song_id,tempo,energy,danceability,valence,acousticness
0,-0.43135014382074477,-1.6328024485644987,-0.9241218454288724,1.6523105121074344,1.5591246846657831
1,0.5807978848809157,0.5073311550810576,-0.18532164055037284,0.3605466670613597,-1.3677887120048975
2,-1.0005288455985575,0.38661554745764015,1.670868459047662,-0.4846447875999774,-1.1974889175642411
3,1.5072407045434548,0.17757468901165324,0.9302110321867881,0.5130324716666371,1.5521715115578842
4,0.9464814363699534,-0.9118186032193463,-1.660090061793982,-1.2927313133909089,0.8274258561755752
5,-1.4421101539584376,-0.36164041422561366,-1.527810572951502,1.3415822513846165,1.3372467310991127
6,-0.3173787626016712,0.34294398304034457,-0.14118335194203274,0.015116461689019207,-1.0310836080199153
7,1.2644419663034905,0.0047583086031681866,1.4073697775311633,-0.16974138877796457,0.3089346686504387
8,1.4893188764423722,1.7042401131733427,0.118841068379022,0.2999012956148712,0.7042140168977132
9,-0.14662889577224608,-1.2423823991728717,-0.02335705951992027,0.43379172766127255,0.6310167772577324
10,0.35378859074072794,0.6913702643981751,-1.387769210526918,-1.468681259731417,-0.31567387568760685
11,-1.1760741914295754,-0.3152170008308355,0.529474615742977,0.632751581654596,-1.6828562724861988
12,1.6484703592265004,-0.23256216946758632,1.1044082741897356,-0.8833065074854131,0.29271390276245984
13,-0.9545421725792974,0.7690838577695368,-0.43160562137021397,0.7405524948738857,-0.855401866272634
14,1.4824634556396876,0.6819961173242959,0.9427283523194934,1.1140997288306036,-0.16911531182645076
15,0.47797715850288175,1.7162518899327577,1.59953167325502,1.0501930940466961,1.596883976733297
16,0.33434013785395805,-1.2702288319631672,-1.0459426254228241,0.18512219331747726,-0.34740787754582325
17,0.008582566023602616,-1.3542812462145513,0.06538224483146077,0.07389597103065156,1.1868950618770204
18,-0.9579759341526048,0.7924155459914568,-0.7560067743613439,-1.224080619837598,-1.0801378145545995
19,-1.1435352517640502,0.2872563369392113,1.0026917537405493,0.9517601039006546,0.604382375978542
20,-0.9928780442818755,-0.7657117430907485,0.25409184337444,-0.7818965414559879,1.6645054727414301
21,-1.1095700671747808,-1.4397376363352217,0.4522791064512998,-0.006861521691980926,-1.3817568919127392
22,0.9233111351117635,-1.4181440291921414,1.0202876973203447,-0.7376390162810055,-1.7074840991358913
23,-0.5485680530041107,1.3802964229690837,-0.37752674063163905,-1.2552064076770668,-0.22714847080969477
24,-1.550303808013172,-1.0505400970885639,1.4277830316291689,0.45021479838908907,-1.4140173746657025
25,1.5728438988251838,-0.5953861971071654,0.09911267182861362,-1.5286917848942552,0.8686725262511997
26,1.2804390850180907,-0.9301304082596253,-1.205258889651294,0.8599029033541976,1.447088802658088
27,1.431124468784254,-0.4859286942663335,0.665516363793882,-0.623035773932908,-0.22562317045082028
28,1.6612856518969272,-1.4743335006349585,1.0041069136517768,-1.7151429180637836,-0.8358731552512367
29,-1.1525585491101968,0.08191715279731919,-0.6529862183872975,0.042793732457557944,-0.22429222690254688
30,-0.39051276718731176,-1.4806025820513644,1.226390222319044,-1.5544251138217642,0.7818687142698176
31,0.8501523136215507,1.0555230250484684,1.396669257020013,-0.7655204529666602,-1.7049282890845756
32,0.6369139740214336,-0.905709749362909,-0.7915950758288924,0.7165529755939872,0.31543756958863284
33,-1.221101999974672,0.15443527846396846,1.665762649312236,-1.4999397930631801,0.39841634322977293
34,1.0475455998503784,1.3314536247244677,-1.265224818195282,1.171908256392317,0.48334052580416254
35,-0.9793253154939245,0.5381555673436782,-1.0520312409004426,-1.7024648932392714,-0.8939693503094657
36,-0.9814603668173283,0.13001998996886485,-1.1139012955285315,-0.8664762694896158,0.7491644866022776
37,0.09181731115760006,-0.5920559242978598,1.3544036340327545,0.8332714975155306,-1.4183129046126668
38,0.2836270791795037,-0.562054253768156,0.5208238102400872,-0.6275653328218112,-1.0427877317801642
39,0.23957369149475666,0.6025658546571512,-1.2256049455949811,-1.3650733958996264,1.3180185158245863
40,-1.4349956751957222,1.7262316137600846,-0.22328327348500634,-0.4763200081123938,0.8350419916209066
41,1.258761429901566,0.5760959074253258,0.38521498002928056,-0.785392135205524,-1.688597600063867
42,-0.8382600725966788,0.21594484615834184,-1.4643106728600386,1.1835135502978988,-0.8718505134311283
43,-1.3046625880071625,0.8142611670269538,1.314155747302175,-0.6376184733704603,-0.9900989606891065
44,1.297445941930126,-0.10447942206970819,1.0400732840334839,0.9985001271302887,-0.7937716775256929
45,1.5267430341734682,-1.5064580243190784,0.002357515602495316,1.3526359212755108,-0.8746927070747123
46,1.2062100257584647,0.23156632706040417,1.6087472782438796,-0.223176096585307,-1.518792337524532
47,1.0258952672817458,1.599851470044519,-0.30174725772867345,1.4148042516058796,-0.13887849330827767
48,0.4971539555657198,-1.1078716582737924,1.6678104433598375,-0.4175467130863933,0.8141919909959964
49,0.1393981317042608,0.6735811968469221,0.5682151291202933,1.6010418527263912,0.37558118904052507
50,-1.4504187239392754,-1.0191601888226913,0.4525881143782077,-1.4084301014031704,0.6058136565336771
51,-0.34866152274937445,0.1399530937036894,-1.1774375376738058,0.6478956146117784,-1.4539662731859206
52,-0.4712373344505367,-1.380008552929631,1.3124565384869984,-0.01677412973291436,1.5756836877058136
53,-0.8582968686632211,-0.155824236363482,-0.26791433573304824,-0.3820065877290591,1.1823357560954642
54,0.7308198585326434,0.9025644729938922,-1.1903795291547872,0.46106589849295543,1.066065423143395
55,-0.0490396112809026,-0.5116268646480773,-1.7107241203517527,0.7058215473322442,1.1283524666129148
56,-1.4707786621872874,0.5867303641616591,0.19205885072430587,-1.7005956565034372,1.51030999666642
57,-0.9939165360858943,1.0385408040831725,0.07953619790016563,-1.1412498473674364,0.1580967510020156
58,0.593175459967604,1.4944686875164963,0.7470826271049439,0.7374336478654434,-1.0392660791817099
59,-1.4876249902442447,-0.9024908941355949,1.3414262837533206,0.5769104863666332,0.4105716913204229
60,1.1687816617945423,-0.33253254729663073,-1.4784211882138605,1.6078159637003664,0.8495171408257903
61,-0.05153881525276193,-1.187086406114321,0.7893111200984402,0.9025361037062902,0.8322371584566136
62,-0.10143991460332387,1.720500462238514,-1.1028177001579431,1.5552672004563917,0.07871298156718086
63,0.28180324876243995,1.4938565804343127,1.2298601956551882,0.7012921791429606,-1.498141631742657
64,1.0778696736963433,0.1542456625306894,1.0938374847101187,-0.6902391770778857,-0.44460539370837215
65,-0.5565058211100854,1.1997720037451607,0.12611613660121285,-1.3531270916712177,1.4687334042015097
66,0.575207536794645,0.0884870317872674,0.7153984848060352,0.9740449038156032,0.2980149383011147
67,0.19037760473311444,0.4436953787571838,-0.6613727633790571,0.5004129483741256,0.1374822500643516
68,-0.8333651294182332,-1.4061471040506581,-0.11601735125860811,-1.5498354943094692,-0.8005694018646409
69,1.2627683502822045,0.8994739966113782,1.1027867808802647,-0.47695112764405295,-0.45387881487922543
70,0.984459207765857,-1.272585192714213,-0.1574106332288101,1.5760018164461767,1.380244836743642
71,0.5081550405806282,1.1445126871205773,-0.5102758402595042,0.005887004514120737,0.5835053121975559
72,1.1666389746837846,0.9920858911749876,-0.03587676589846417,-0.22692003854946446,1.0044404458350786
73,1.2239173813312152,0.7384421958111814,1.1257821536300232,-0.14101596815335962,-0.15487396683771834
74,0.6792147565791559,-1.5894628292150106,-0.5888364293129571,-0.9970024037672456,0.45743838546918075
75,1.1201361963483785,-0.6654506636132174,-1.1502886725277113,-0.44717010156669235,-0.8718249338185319
76,0.6418864288000239,-0.8039506955130539,0.7215581518337232,-0.4433649181844349,0.719256194705535
77,0.5824892126328048,-0.46813810930976274,1.1178843007078616,-1.5354931630929118,-0.24796986810300906
78,0.371610435836806,-1.411275416871137,-1.4045878355327115,0.9250002265483327,-0.1959493266560269
79,0.8312274065951637,1.5283185987168202,-0.9203732951897766,-0.28273669608723206,0.5238386310992768
80,-1.2049622323331204,0.20216545685413007,-1.2608413892796475,1.1128787664003148,1.5227375246380022
81,1.2704481177745583,-0.6571579412397814,-0.5445544044523214,1.2097834605221645,-1.5136402956138566
82,1.2395092214661776,-0.34061221613005616,-0.18841105294489685,-0.9862987213724386,1.1344770324539988
83,-1.6483083756177566,-0.16679048134819954,0.8495780445540811,0.5458385963210355,-0.7186631189854182
84,1.0817623315254792,0.3641191997808935,0.5098867535283947,-0.0908499002777362,-0.19116665665615337
85,-1.3068733713490377,0.070217259853568,0.40479596544526614,1.3123322676874603,-1.6601656597350374
86,-0.5999992817012904,1.467520823612353,-0.5291361767907282,-0.9734094844466457,-0.6885074180823947
87,0.7996676513704343,0.005438850944916253,1.171681058875677,0.6162246614586439,0.013208476698362975
88,-1.1975771499759866,1.719373906677409,-0.11560257877114317,0.37519868201794987,-1.5408973827440027
89,1.0548590806452511,1.232277817201704,1.6504035426267627,-0.699702315073083,-0.026946526811188684
90,1.1034139566166992,-0.9929357732881114,0.45074797480589684,-1.2456682397728385,1.490816874245265
91,-0.009310526337096796,1.5062967530425528,-1.3154655046027823,0.5261820993692693,-1.369573019653136
92,-1.7266609511388726,-1.3118589867353374,0.5969319407988676,0.8253362778143847,0.9245646150703173
93,-0.7647856230826232,1.1146848977119972,-0.6239745896685918,-0.6297767309594232,-0.3103849903483221
94,0.36583731164303224,-0.397230234033142,0.6322286907148974,0.5027639391402606,0.5442072595985485
95,1.6142576630583096,1.3241687418907195,-1.5123818363060901,-0.3562664613936478,-0.8305647996205782
96,0.4168579643744361,1.2898424858239945,-1.146394260901216,0.7379869486089832,-1.1812547998579146
97,-0.8581261991032748,1.074797712290036,1.221375475678474,-1.0302606186749876,-1.1778770154209193
98,0.4243711769100597,1.019783098984376,-0.9645203582290627,1.346934976802902,-1.491063991775676
99,0.10213671876295093,-0.6600831939867239,1.1563571001794357,-0.7268521738250121,-1.0902114537781191
100,0.9242053877833022,-1.4345462314908497,-0.783347506993908,-0.45033918013586705,0.5756951458743523
101,-1.3818939996377662,-0.3198500390525666,0.4811417328153386,-1.5157568177952563,1.3327102600365068
102,0.8597124746635992,-1.1140270352398647,0.6594355593204005,-1.3319790212844507,1.0975174434967416
103,0.10652775293384242,0.69070065544062,0.028258888636144775,0.05907551092396146,0.6484997852692082
104,1.5519010401112892,-0.5167209549750837,-0.6928086466697584,-0.7950268668456754,-1.3520335469391223
105,-0.5768537565248065,1.6620996909509447,-1.0150684475103973,1.1586349452283704,-0.7297871930561456
106,0.41962846556408767,0.5038720169592674,-1.6391479606094663,-1.6650577070474448,-0.6580111717211051
107,1.4457789311085385,1.13209736581176,-0.6975531021535727,-0.4114368889725516,-0.8663481615516965
108,-1.3972170859546695,-1.2559330183906132,0.5168949082622493,-0.5550611927990179,0.05628369586040718
109,1.4636021221747482,1.2689295896697643,1.5085155168868105,-1.6491148638698658,0.12781161363044588
110,0.609033366609088,1.4791682945093774,1.2751648716201962,-1.2877508267982123,-0.4941293071542174
111,-1.5160502091426495,-0.028831797661393387,0.9095270884217368,-0.2925817883897697,-0.504909293457427
112,-0.7170591907065343,0.3837043926819657,0.9873655417483161,-0.020040473485632947,1.1477478205283442
113,0.6785605287323456,0.932491078655525,0.5580079315478522,-0.32475797827015945,1.0110745911988108
114,-1.5177174381760696,-1.1094787154418029,-0.8493851683952036,0.11093959444393396,-0.6650115940484348
115,0.24671701858356904,0.024830182800359143,1.4003269524689819,0.3317814842364437,1.4444424847073702
116,-0.5631072896553848,-0.33479228083961043,0.5779953346214729,-1.6814660997900122,1.5802935862075949
117,0.37950737910829324,-1.2079986561900689,0.19444084928540167,-0.11901381259750479,-0.5990582893031475
118,-1.591776161220759,-0.4425325823388783,-1.368587364527355,1.5990493574531774,-0.5026961147796961
119,1.2384579991057474,-1.4786652263748303,-0.19987138161833012,0.06998232742423076,0.0236615784202529
120,1.5878771334688746,-1.6252802918297655,-0.15360931799814817,0.6152925910765202,1.53958618017944
121,1.5720735313021004,-1.246790027743153,1.2520703235568427,-0.6427239748130461,1.3140132419689567
122,0.8207234362836675,1.6188525019266553,0.14647584432099656,0.9470993804630552,-1.379407705207339
123,-1.3027045154039913,0.18737704927435994,-0.4316732911086781,0.9434186949079755,-0.36935403638371245
124,0.8502370368813664,1.6282219655341355,1.6423889461950045,0.07777020051967445,0.1898337131350385
125,-1.6642807807771884,-0.21768530017089172,-1.3695224173949485,1.6421023558064836,0.01495325292308688
126,-1.6727234348205504,-0.6353810953187914,-0.2850982454369682,-1.2836851128599267,-1.061610378171964
127,-0.6394426559111231,0.037206461672582875,-1.6084219183502277,-1.6573024861395345,1.2530866548330395
128,-0.07382760424038755,-0.19340955684706929,0.8185498109416739,0.9339124197354628,0.6199782020952594
129,0.8918587481868183,-1.348899060794921,1.4381689396526502,1.0611916008238151,1.1803047413206051
130,0.5933009429768501,0.5033675127526693,-0.7807001864129409,-1.3020661938142557,1.2529039313496286
131,-0.2203114304602468,-0.9668814986495622,1.2304326970055632,-0.8019411847018427,0.868573331930427
132,-0.8107505444078136,0.4298586853561674,-0.7383394286404189,-1.6552221863962513,-0.20755812663230805
133,1.6688828378140335,0.5358148826602749,1.4127599618805795,-0.7065582282788037,0.38886127044869817
134,-0.28790230601238165,-1.188440264323586,0.8674376836536519,0.9441768934597395,-1.1782153960009942
135,-0.20151510898138164,-1.5022794498188334,1.0446054851951179,0.06629525632597101,0.608507068452103
136,-1.1877616618609537,0.9877023583332347,-1.6919482316086845,-0.5180785979796936,-1.1124669848533637
137,0.9754918091972491,-0.12318750844900805,1.5937368969269012,-0.4367389079972937,0.6791856869091929
138,0.6288996369113018,-1.5133060426381373,0.7725297863665975,-1.7109495134133934,-0.9372168859395028
139,-0.9919067389256667,1.7287477063337513,-0.6947546676188385,-0.6842245639267842,-1.3272508605406221
140,-1.4662038201503889,-1.5146324689562654,1.129765482818491,0.5083582209066458,-1.1610921148788549
141,0.5837179982552767,0.6909918751755685,-0.775539828407411,1.6358432783105525,-1.7295111305456763
142,0.4946494108790937,1.6900266342405876,1.2805529746756295,1.1984748368513682,0.7654795182856954
143,-0.8120088354220474,-0.8867841867590137,-1.363054717310773,-1.6344342691674454,0.8130348204410214
144,1.5103334122915126,-1.2222745342742165,0.6925962376616601,1.3756457383436498,0.056031986199240845
145,-1.2308286851285373,-1.2944891376872736,0.1257847930710486,0.9787736670328536,-1.174743474441579
146,-0.2668125109308474,-0.6649425980125799,-1.4188566111503003,0.9690643510369648,-1.4455939394204074
147,1.4854936762073627,-1.3648856040073165,-0.9133494568210254,-0.13999713184136753,-1.66985799652573
148,-0.31002195402423316,0.6810449641338648,-1.7114317628917544,-0.34637792467973044,-1.1594780257978845
149,0.43986334398100774,-1.4990184688617487,-0.12436344988141053,-0.6735075658790259,1.3646132636530799
150,-0.38587777851711147,0.048559902277759595,-0.7068771368275315,-1.4896010958635038,-0.8956584597913684
151,-0.8087334634850323,1.735083440656198,0.326301920199038,-0.9304249399767146,-0.5032308699123808
152,1.62382482650478,1.1026420901553828,-0.7208831585816419,-0.867233925109374,-1.3697391799181777
153,-0.34564279314266544,0.41473866004445836,-0.7115585559481199,-0.050271514815900684,-0.9624083076031553
154,1.315785769101386,-0.654633700531695,0.8299880318064347,0.855771784629451,0.07096968210261079
155,-0.9604271484616729,0.44476884381085957,-1.5871451729073895,-0.08559315076639974,0.37913513470229787
156,-1.0181765669088072,0.10954279945160898,1.3853729877220446,-1.516608282920154,-0.8823768392059925
157,-1.6418417745106768,-0.23988673047048695,1.2092963034444892,1.5794075908408935,-1.5354806776593153
158,0.4849008790228282,-1.262212541523998,0.5678141033448136,1.5275789203442938,-0.3752643188958269
159,-0.4855022891548189,1.3540379715848379,0.3084410724225693,0.9856236047663947,-0.9211861964786584
160,1.213855039655454,-0.15785345624780364,1.3485361227722716,1.694786254202328,-0.9721807739260029
161,-0.12672186832864935,-1.0410040229704343,-1.1100573226852584,0.1575362738073767,1.604826856110621
162,1.569727803537208,-0.44175407417023077,-1.4799423849362303,1.5965349281023766,0.40888994883948165
163,-1.1126983094983458,-0.2812598606509653,-0.9216389564796762,-1.4555078259932162,0.2020424263901126
164,1.2284721301810122,1.1496014736500393,1.0086867127580486,-0.4575816808974427,-0.2891368542800835
165,0.913071706795233,0.8245195219124934,-1.633997884936061,-0.9402436749895063,-0.24329489980392235
166,0.8936218356435756,0.9480492008205347,0.2722223993686732,-1.0418961210557107,0.1464390476080094
167,1.1467658583908653,-1.676438088876965,1.7072023289359861,-1.2312122522535085,0.6878192952430212
168,0.8596990686354233,-0.27425367346843504,1.2212323184935188,0.4256376297269659,0.7077176392346481
169,0.3976884546157207,-0.0486217609684659,0.05883057696199772,0.9723178839600626,-1.1387809979648538
170,-1.2987335341284327,-1.64819172440504,-1.5332484920191687,0.2738712033280487,0.004441636866480342
171,-1.637070662482796,-0.8153702294519789,1.1366472041365916,-1.2100212800913819,-0.3024238217516816
172,1.407460999937711,0.9168468260024292,0.3284616161295556,1.0748432197827746,1.2938497240888531
173,0.36488931135829783,-1.2400636008953554,-1.3548732042142388,0.47222196283833634,0.46151706730732156
174,0.9814132744725829,0.13816177290379575,-1.4281668913901469,-0.38022833232620334,0.1171954704523373
175,-0.09823274963207168,-0.969776082046487,1.408783832147011,0.6035546347483872,-1.3347581648583855
176,-1.3464985404209742,-1.6726671470932217,0.5726674236819828,-0.8214742876872917,0.37177355923285277
177,-1.3194997478170751,-0.8797880101033716,1.12939036556454,-0.5280668989617324,-1.328460137133944
178,0.6010805739454362,1.663011887060753,1.302201479251235,1.4407528457671386,-0.5626330956984255
179,-0.27376615082631295,1.0596092549157798,0.23384846739128165,-0.71620498506769,-1.2392143157762647
180,-1.0612917363833572,1.606605389522275,0.044922331639015545,-0.09874018368939326,0.6726555468414893
181,-0.0637124644945182,-0.026090145840467465,-0.25769800215392435,1.3466808636440728,-1.0184842362384308
182,-1.5284848178991945,-1.3348070003271502,-0.6523431659210949,0.719115472400258,-0.37238726672271427
183,0.24603478915862825,0.1819429051468345,-0.24320129449040873,-1.5016131036188973,1.3813889979272431
184,-0.826630053931395,-0.14195755154761475,0.936704405354401,-1.2088504516592082,-1.0252224940718262
185,0.9849153075500662,1.207814948650793,0.3387029902202933,-1.6886294439016434,0.031218495772662284
186,-0.6848482214491393,-1.37514174343513,1.3493039566681062,0.45490758847765755,-0.27696537292437473
187,-0.18837789743968134,-0.02475036443477197,-0.21265354058057648,-0.17550829771820087,-1.6733561315250929
188,-1.708720250580888,-1.195280119000067,0.3566689791961382,-1.2536703881493585,1.023137144066795
189,-1.5002510117306969,-0.5908716147189293,0.44089031500923187,1.5799040845695616,-1.4960976398734707
190,-0.40335981703572366,0.8374735003599182,0.30313973469091476,0.1065431415844664,-0.08556886035431512
191,-0.10365991323007755,-0.06705584228781548,0.688937052270319,-0.8834385647181158,0.2152696714868091
192,0.30789435991990444,-0.4136187364181287,-0.9288609716096256,0.0065833938986223145,0.45110032865904515
193,-0.748936329574847,-0.349283184443812,0.027246980981061597,0.6224416063702483,0.6606739184105144
194,0.6333539435121668,-0.12441155735463341,-1.3921124220812993,-1.453326112225694,-0.8548071588634228
195,1.1993375647683289,1.0024293409839828,-0.4173774930433856,-0.7705629401402545,-1.7017097134641983
196,0.9242245591328991,1.373006630143485,-0.05863922005933272,1.0605377978783617,0.7818542490339576
197,-1.6127621426613412,1.5919234014568528,0.5136310377126834,-0.1342550105249916,0.1281694053108966
198,-0.1017128295556941,1.0089599570486214,1.5510339271870757,0.16474289210232815,1.174071431659202
199,-1.3889215121477971,-0.6229529815012232,0.3342781678391368,-0.22662119917889176,1.1227987488543283
200,-0.9189898659071133,0.6671082352734201,0.8313815818192358,-1.5645805451730863,1.1991640230625364
201,1.6330268996855637,-0.20001535623437516,0.006041328034310525,-1.14538950266182,-0.047836187964932025
202,-1.2601742962934153,-0.8331694155342667,0.4506154527540277,-0.18284212677118872,-0.575088702700484
203,-0.038715194526449136,1.1957511516353478,-1.5078919699160147,-0.9959609047617811,1.0189602662253465
204,0.3700488142746296,-1.5816200068694493,-0.8698868037939507,-1.543667112181459,-0.1654955458414027
205,0.6590006076139264,1.4065010815603085,-0.4961746187759407,1.1867396636348975,-1.097885325288745
206,0.16952846778073555,-0.11738304388664793,-0.11140789551437062,1.6599182771818668,1.2397100758331256
207,-1.7150596741805297,0.4908214600062407,-1.5958187154707608,1.0129848645512711,1.3357361623540696
208,-0.6296711605959079,0.5674940609535103,-1.2676154522636982,1.2216072458987854,-0.11322624590578051
209,0.02579827299647033,1.3835044313368603,-0.7919086877404965,-0.883150149184418,-1.4729357571125126
210,-1.4474036067285443,0.48898084703691624,1.6240700121164042,1.5891681139115177,-0.3864270844957495
211,-0.5468486798627655,0.41028814777433853,-0.6022637277307594,-1.0381372596467204,1.060660632945782
212,-1.6347506327447996,-1.483927081797342,-0.07820444517186216,1.5575277823586338,1.4026204279602175
213,-1.479236238022957,0.07966129252012236,-1.0726117454311501,1.7067974349687784,-1.0281591994121289
214,-0.38817790416322107,-1.1948636194499198,0.3695031738040598,0.7328813856953664,-1.503311275078015
215,-1.293692421419766,0.8377389394082174,-0.7784540291597484,1.6597504031671162,1.3176022120001711
216,0.19657716691554955,0.05825036225743576,-1.0347233519338315,0.24373956694425256,-0.3809311270757278
217,0.6144458958401103,0.6397412950385074,0.04188383869628693,-0.8227237644316261,0.14941863709952566
218,0.9952917508334623,-1.5703832538209106,-1.7354213309615907,-0.21224145322147692,1.6333814476295514
219,-1.062575194542182,-1.421142180329075,-1.7279157772508493,0.32637778444457827,-1.5047345964823295
220,-1.1745365873566065,0.7646730650519767,-0.9927265993406311,-1.4641891639850622,0.5203426134703171
221,-1.390163348081658,-1.465125174699937,-1.626864917358631,0.4253955170807863,-1.478485515571926
222,0.4326807889335596,-1.4679896384050788,-1.378894091233525,1.6598677319913342,-0.4294422369893483
223,0.6727466118976216,-1.6727097170064602,-0.5761340037431174,-1.061592912203198,1.0616244693400305
224,-1.6402924293328838,1.5959615483212568,1.0365335503208997,1.01110045395107,-0.2275333286095253
225,1.4601191745112654,0.8379971080099098,0.23480930844957018,1.4077712242424043,1.7347358317154378
226,-1.5704267457510086,-0.49196801923776123,0.0283040033714007,1.5309409633437496,0.20963391427922876
227,0.1066297373726877,-0.6882691457894586,-0.7339207676610898,1.5874776859906397,-0.6184835676507051
228,0.681605434439449,-0.5042487444120346,1.4857331692948896,0.07833299084955524,-0.9702404609213096
229,1.2365123896246564,0.9665615566505658,-0.37389410978659465,1.6465543003655398,-0.5162873417039318
230,0.6988323839814079,0.5744740930799022,-1.4516914329407644,0.8897123733773283,-0.43966122096835786
231,0.9992035991326388,-1.0736319472882128,0.3913651508132007,-1.1594199284544515,-1.4972541241960544
232,-0.5851545503213363,-1.112002893149413,-1.3586798386801269,-0.07496189416537968,-0.44996172842509985
233,1.0440908578822528,-1.3740581696515952,-0.5540075578937427,0.7556156742014444,-0.12043619861169456
234,-1.4739707311226906,0.5707779770382191,0.010026280587361986,-0.8646995761359526,0.7793969831470519
235,1.3182446829940866,0.9309780827281948,1.2856605291188172,0.4882550573401666,0.5496228797269259
236,0.12820806469187807,-0.7972573507460594,-0.038192409634184014,0.5776503602967153,0.7307602565058768
237,1.0525653558127561,-1.6421254479987928,0.6876329136777181,-1.155882317465803,-1.7073318418632237
238,-0.19832341476596665,-1.43021156010171,1.6980885636613285,0.2284151910012572,-0.9787477434344513
239,0.457177123281334,1.6352753212043285,-1.2972970106049992,0.9389650777616356,0.5668705006025336
240,0.05558486839023643,-0.69204456487991,-0.7991518494696432,0.0007078082382870297,-0.051683697403789725
241,0.7588187494854655,0.947766267571592,-0.38237594815172865,-1.6739688290845027,-1.7179495784463654
242,-1.4687779292229586,0.44742606974470756,-0.28760301305608504,-1.684511911395643,1.06399188086383
243,-1.5417033532023205,-0.39267418239757373,-0.32518620064720316,-0.48734447146078813,0.9536964795810636
244,-0.9016539099634702,-1.0027074297571592,1.4017735517752974,1.4707111134711452,0.17259575869661894
245,-1.2017420415046705,-1.2944840195791756,0.7285781948243021,-0.9289063685647132,-1.5050875762863585
246,1.2393037174968102,0.41402403886536415,0.3595054633505659,0.4667484995006244,0.9317853068250521
247,-0.9972383108635829,0.9664931973563679,-0.6786823399910846,-0.9516149905188218,0.29545528985678204
248,1.5960213453886323,0.5140206741992894,1.110275826322374,-0.6089886602370036,0.9855489417603973
