song_id,title,artist,genre,duration_ms,tempo,energy,danceability,valence,acousticness
0,Song_0,Artist_102,country,203524,106.1191976591618,0.023638586046336396,0.23879621138153928,0.9789811151748089,0.9467337289233956
1,Song_1,Artist_179,classical,132219,141.55767392316838,0.641971500443266,0.4512393441809881,0.6034930960433786,0.10590580440375763
2,Song_2,Artist_92,electronic,120235,86.1904665438077,0.6070940360887808,0.9849896561408751,0.35781408411354887,0.15482861259771985
3,Song_3,Artist_14,country,162929,173.99534207402704,0.54669741271407,0.7720124763099904,0.6478174459905284,0.9447362587830797
4,Song_4,Artist_106,hip-hop,247309,154.36140172986626,0.23194709611597542,0.027167421225559818,0.12292067846538757,0.7365352283347926
5,Song_5,Artist_71,metal,187444,70.72932027747115,0.39090599590551467,0.06520459126049205,0.8886590802653986,0.8829938248297731
6,Song_6,Artist_188,hip-hop,259639,110.1096930941914,0.594476335186173,0.46393137681233276,0.5030839507798364,0.20263263413534316
7,Song_7,Artist_20,classical,221834,165.49419690745975,0.4967668588591694,0.9092202058615602,0.44934974203964206,0.5875858711094019
8,Song_8,Artist_102,electronic,204555,173.36784267496924,0.9877855202148873,0.5387017979527142,0.5858647884535192,0.7011395944174736
9,Song_9,Artist_121,indie,193698,116.08818134998437,0.13643975255673313,0.4978125080342902,0.6247838627894025,0.6801118854469727
10,Song_10,Artist_74,classical,244450,133.6093667052849,0.6951445540475938,0.10547369995663058,0.07177580622651303,0.4081516908666981
11,Song_11,Artist_87,pop,256487,80.04407353104902,0.4043187681042921,0.656780104724294,0.6826172212234024,0.015394891691308477
12,Song_12,Artist_116,jazz,287231,178.9402351364372,0.42819961492561476,0.8221031606002255,0.24193168031552958,0.5829260568042631
13,Song_13,Artist_99,classical,163925,87.8006041660132,0.7175977656581762,0.38042000750756233,0.7139526325065898,0.25310153917960876
14,Song_14,Artist_103,metal,257023,173.1278128962151,0.6924361513243696,0.7756118509253275,0.8225347943841967,0.45025424614289034
15,Song_15,Artist_151,metal,207388,137.9575978790842,0.9912559937021883,0.9644766539008116,0.8039585075525203,0.9575810150838173
16,Song_16,Artist_130,classical,128007,132.9284153854631,0.12839428945412523,0.2037664591276891,0.5525009674078891,0.3990353176424347
17,Song_17,Artist_149,country,292904,121.52262132198103,0.10410964938416634,0.5233296311947413,0.5201698923107512,0.8398016066644267
18,Song_18,Artist_52,jazz,178596,87.68037740613104,0.7243388171287412,0.28713795808457554,0.14287596133941172,0.18854060574925113
19,Song_19,Artist_1,pop,241101,81.18336384066099,0.5783869170064091,0.7928544190338394,0.7753461504031356,0.6724604980250288
20,Song_20,Artist_87,classical,281595,86.45834508842104,0.27416066655980587,0.5775933658811575,0.27140938044671437,0.9770069544389435
21,Song_21,Artist_157,country,208861,82.37259145731055,0.0794193689889866,0.6345824175503038,0.49669542281794654,0.10189310087293679
22,Song_22,Artist_37,metal,206740,153.5501368280104,0.08565824959643054,0.7979141596158941,0.2842740929275167,0.008319942227192012
23,Song_23,Artist_129,metal,135524,102.0150311000076,0.8941908746641183,0.3959704726624549,0.13382836299969314,0.43358279263261434
24,Song_24,Artist_191,electronic,270354,66.94112118760756,0.1918673247187429,0.9150900684070432,0.6295576968917366,0.0926254830513672
25,Song_25,Artist_187,classical,275002,176.29231561689735,0.32337156211552076,0.53302886724614,0.05433203482290383,0.7483843496762314
26,Song_26,Artist_20,jazz,251149,166.05430619561108,0.22665640222698802,0.157954822835348,0.7486452341262,0.9145486638485589
27,Song_27,Artist_160,rock,245501,171.33027398342557,0.3549963058319373,0.6958991181688025,0.31758679526111666,0.43402097270875883
28,Song_28,Artist_57,jazz,140611,179.38893871757224,0.06942384274609337,0.7932613504382544,0.00013469300448532007,0.25871164215544096
29,Song_29,Artist_21,metal,268056,80.86742990633847,0.5190597909082704,0.31676167706752667,0.5111291392372298,0.4344033190066098
30,Song_30,Artist_88,metal,134060,107.54904226831906,0.0676125635922149,0.857179256998753,0.046851908527603126,0.723447817850001
31,Song_31,Artist_48,hip-hop,163303,150.98861708449095,0.8003565078223616,0.9061432547657664,0.27616955782089947,0.009054161580370979
32,Song_32,Artist_58,metal,280359,143.52247416645505,0.23371208191043302,0.2769044873778089,0.7069764874557162,0.5894539894846972
33,Song_33,Artist_169,pop,159711,78.46750876078261,0.5400119146045106,0.9835214727152221,0.06268962162186587,0.6132916848873791
34,Song_34,Artist_187,r&b,263026,157.89997499887414,0.8800790875614583,0.14071152804875842,0.8393384923560023,0.6376882468959355
35,Song_35,Artist_14,classical,193340,86.93286862039928,0.6508773690471942,0.20201566840248997,0.003819922658583108,0.2420220799808772
36,Song_36,Artist_189,jazz,222974,86.85811377871477,0.5329577865513353,0.18422483923802613,0.24682386920190225,0.7140527233781268
37,Song_37,Artist_189,r&b,269646,124.43693074720963,0.3243337531153756,0.8939897100078704,0.7409040561520714,0.0913914863317764
38,Song_38,Artist_174,country,260256,131.15279218100437,0.33300191305819793,0.6542925523249619,0.3162701497293068,0.1992703364668008
39,Song_39,Artist_189,rock,270168,129.61034494053735,0.6694869551981901,0.15210428322227287,0.10189238806601353,0.8774700466544819
40,Song_40,Artist_50,pop,187728,70.97842048773059,0.9941393612211675,0.440323418368349,0.3602339188004279,0.7387231507265664
41,Song_41,Artist_107,jazz,285088,165.29530351564566,0.6618391898493786,0.615298025069802,0.27039328638452553,0.013745554011345251
42,Song_42,Artist_54,r&b,131246,91.87200511064472,0.5577834173700249,0.08346408498938329,0.8427119021605549,0.2483762603698002
43,Song_43,Artist_63,rock,296630,75.5417905539365,0.7306505102392461,0.8824163684073387,0.31334791758514313,0.21440648299316456
44,Song_44,Artist_130,hip-hop,269453,166.64976958427727,0.46520561228371815,0.8036035354415352,0.7889324717760072,0.2708063280369726
45,Song_45,Artist_50,pop,247796,174.6781797875704,0.060142342600785215,0.5052067735766382,0.8918721448107347,0.2475597702798864
46,Song_46,Artist_134,pop,287527,163.45531407185408,0.5622968158779098,0.9671266152591704,0.43381741957652953,0.06252629574284574
47,Song_47,Artist_20,hip-hop,212263,157.14192896698538,0.9576252845053802,0.4177609792750997,0.909943143854392,0.45894051659682034
48,Song_48,Artist_72,classical,255090,138.6290376766826,0.17530294235765964,0.9841103190364978,0.37731805396319285,0.7327334747861651
49,Song_49,Artist_166,hip-hop,131302,126.10288447309672,0.6900048908206657,0.6679199988036271,0.9640784164901082,0.6067317247174364
50,Song_50,Artist_17,pop,187506,70.43841118936922,0.20093368865905648,0.6346712732539415,0.08928952452557293,0.6728716685980798
51,Song_51,Artist_131,pop,161157,109.01438556848385,0.5358276844730813,0.165954895295785,0.6870192665032427,0.08114917853623915
52,Song_52,Artist_88,r&b,174917,104.72262204147768,0.09667644964671962,0.881927758304644,0.49381404045692867,0.9514907101767872
53,Song_53,Artist_59,metal,216646,91.17045405123915,0.45037093625818514,0.42748968792061515,0.38764880545564706,0.8384918338430248
54,Song_54,Artist_13,rock,203122,146.81041364263018,0.7561633288952461,0.16223340578247936,0.6327118787486009,0.8050903184956627
55,Song_55,Artist_8,hip-hop,144519,119.5050882094525,0.3475715242389821,0.01260751997575904,0.7038570916343312,0.8229838050417675
56,Song_56,Artist_89,rock,200910,69.72554590891775,0.664911724487218,0.5597556836383826,0.004363269650309087,0.9327105081327614
57,Song_57,Artist_52,hip-hop,240430,86.42198423397735,0.7954499607897292,0.5273996221226763,0.16695308874719872,0.5442539661136977
58,Song_58,Artist_129,country,191324,141.99105163915152,0.9271778194794527,0.7193536223691586,0.7130460506343187,0.2002820178676259
59,Song_59,Artist_83,pop,125408,69.13570313883602,0.23464208185545354,0.8902580530178021,0.6663854135782065,0.6167836078525412
60,Song_60,Artist_91,metal,179379,162.14482968585224,0.39931591580930814,0.07940658464302952,0.9660475051286772,0.742881493667939
61,Song_61,Artist_110,r&b,145053,119.41758324167692,0.15241601333041743,0.7314964903403623,0.761037790250783,0.7379173933540254
62,Song_62,Artist_187,metal,260518,117.67038927919776,0.9924835021583752,0.18741194409758222,0.950772707731338,0.5214490241668801
63,Song_63,Artist_198,metal,251994,131.0889341591421,0.9270009679242953,0.858177053157164,0.702540501534807,0.06845871933357806
64,Song_64,Artist_171,metal,218723,158.9617159110179,0.5399571302805596,0.8190635138616561,0.29805220863944315,0.3711129384301278
65,Song_65,Artist_7,rock,171356,101.73710494826317,0.8420332943764213,0.5407937549855444,0.10536492225085647,0.9207666084633573
66,Song_66,Artist_174,hip-hop,130789,141.36193830708763,0.5209579772720422,0.7102427986233115,0.7818238633449356,0.584448909757426
67,Song_67,Artist_34,indie,217720,127.88783567949493,0.6235856880027597,0.3143501131837484,0.6441492214759159,0.5383319432557134
68,Song_68,Artist_80,country,186656,92.04339242033056,0.08912443211601662,0.47116789893281463,0.04818601239329623,0.2688535143821935
69,Song_69,Artist_163,jazz,164028,165.43559836261895,0.7552704204968079,0.8216368977104717,0.36005046590097833,0.3684489199165789
70,Song_70,Artist_49,metal,184484,155.69112259283136,0.12771348363523483,0.4592651971732139,0.9567998154842862,0.8953460891531693
71,Song_71,Artist_103,classical,152154,139.01422015901105,0.8260676302525284,0.3577982653254418,0.5004011457102012,0.6664630475268357
72,Song_72,Artist_131,rock,122336,162.06980749130904,0.7820280876703859,0.4942124472502999,0.43272913601970464,0.7873870267523329
73,Song_73,Artist_1,r&b,223677,164.0753041151763,0.7087446977429764,0.8282492524372184,0.457699605159294,0.45434542306765513
74,Song_74,Artist_133,jazz,187779,145.00355720580419,0.036160380524762115,0.33520804737087273,0.20888272400516372,0.6302472194561579
75,Song_75,Artist_53,indie,139029,160.44159940364065,0.3031283559453286,0.1737615931357438,0.3687071708647952,0.24838360874320753
76,Song_76,Artist_105,classical,179201,143.69657540031403,0.26311256991084286,0.7120140203307808,0.3698132559871766,0.7054608302834863
77,Song_77,Artist_3,indie,152265,141.61689261123604,0.3601364074715191,0.8259782127080818,0.0523550201874724,0.4276013337033373
78,Song_78,Artist_53,jazz,222916,134.2333653858221,0.08764274676383854,0.10063747852353333,0.7675676285179183,0.4425455148147456
79,Song_79,Artist_190,metal,294944,150.32599674691696,0.9369578230310628,0.23987411275594472,0.416504431903879,0.6493223245768817
80,Song_80,Artist_145,classical,166197,79.03261263516885,0.5538022407123763,0.1419719897609939,0.8221798868164233,0.9362806214689267
81,Song_81,Artist_43,indie,245733,165.70449110387142,0.30552431065802355,0.3479414115821666,0.8503480011198954,0.06400634660862092
82,Song_82,Artist_161,r&b,274782,164.62122332942783,0.3969815170742834,0.45035097890541265,0.21199405469865806,0.8247432373470076
83,Song_83,Artist_189,hip-hop,280558,63.5096739641471,0.44720254050483565,0.7488263369633065,0.6573534821701286,0.2923831104121931
84,Song_84,Artist_13,pop,191907,159.09801006777153,0.6005943333606173,0.6511475848816741,0.4722818041629817,0.4439194545063778
85,Song_85,Artist_94,hip-hop,248876,75.46438409681342,0.5156794276964978,0.6209285674784312,0.8801567379214851,0.021913328775008956
86,Song_86,Artist_47,jazz,184435,100.21426251109703,0.9193919732144173,0.3523749466096544,0.21574067917645412,0.30104607783431303
87,Song_87,Artist_14,rock,160631,149.22099075499293,0.49696348290583026,0.8414475530847599,0.6778132003100442,0.5026312426301305
88,Song_88,Artist_199,pop,249038,79.29118752579699,0.9921580148233127,0.47128716739816456,0.6077521222527226,0.05617607734743901
89,Song_89,Artist_189,country,140103,158.15604289428745,0.8514249577450957,0.9791049380151545,0.2953014775718328,0.49109572938316515
90,Song_90,Artist_39,r&b,184772,159.85610135492902,0.2085105143573358,0.6341421382957368,0.1366009036511726,0.9271106288584273
91,Song_91,Artist_81,country,246108,120.89612805130034,0.9305952146439163,0.12626474156450274,0.6516397604772766,0.10539321810780522
92,Song_92,Artist_110,classical,134382,60.76630460602003,0.11636639788547609,0.676177562075434,0.7385974581323307,0.7644407280755043
93,Song_93,Artist_52,pop,204291,94.44457598098953,0.8174497084911916,0.325104015431699,0.31562734376335,0.40967105337599263
94,Song_94,Artist_23,country,221195,134.03123020508906,0.3806232934765801,0.6863271966860974,0.6448326040223138,0.655173714524338
95,Song_95,Artist_153,country,254828,177.74234136329082,0.8779743204450695,0.06964114816240574,0.39513090761150327,0.26023659798522936
96,Song_96,Artist_187,indie,140609,135.8176232420002,0.8680566901074503,0.1748814371759594,0.7132068832826177,0.1594922625413583
97,Song_97,Artist_123,hip-hop,267550,91.17642972769917,0.8059254001176211,0.8557372589057863,0.1992152748940531,0.16046261427122643
98,Song_98,Artist_40,indie,290738,136.08068437195337,0.7900304363070614,0.2271795570235149,0.8902150026361744,0.07049194564314465
99,Song_99,Artist_156,pop,195683,124.79824556590266,0.3046791390980408,0.83704112524294,0.28740959646557973,0.18564670490124302
100,Song_100,Artist_14,pop,244714,153.58144741813723,0.08091928305125218,0.27927608845441043,0.3677859877561529,0.6642193849889683
101,Song_101,Artist_44,jazz,250330,72.83767665923502,0.40298017876516146,0.6428819100587077,0.058091952080349785,0.881690611843508
102,Song_102,Artist_64,indie,191315,151.32334830024337,0.17352451498650867,0.694150573509831,0.1115122123212764,0.8141256855911618
103,Song_103,Artist_88,electronic,197834,124.95198944113324,0.6949510889024617,0.5126547531450529,0.5158619027123281,0.6851343098744841
104,Song_104,Artist_70,hip-hop,246205,175.55904046307936,0.34609972653778553,0.3053106766967313,0.2675926767279715,0.11043186341110267
105,Song_105,Artist_8,pop,134153,101.02465992464234,0.9756102008599149,0.21264437637109612,0.8354802257421944,0.28918744629594983
106,Song_106,Artist_87,jazz,196325,135.91462717607376,0.640972077345332,0.03318935456242622,0.014693388654953843,0.309806875322469
107,Song_107,Artist_128,indie,264071,171.8433726612021,0.822480563634361,0.3039464012407238,0.3790940486719362,0.24995694639762123
108,Song_108,Artist_135,hip-hop,175318,72.30116735888151,0.13252467274184843,0.653162790531283,0.3373455467690927,0.5150056597097231
109,Song_109,Artist_62,indie,251886,172.46741846837415,0.8620144822726226,0.9383048184484827,0.019327630917601035,0.5355538148796726
110,Song_110,Artist_138,country,235033,142.5462866760976,0.9227571905133943,0.871204482263052,0.12436839900051022,0.3568859751711102
111,Song_111,Artist_80,jazz,196077,68.14044709262063,0.4870619188189359,0.7660647765353026,0.41364267491863527,0.353789158736436
112,Song_112,Artist_135,hip-hop,210474,96.11562803361795,0.6062529377509774,0.7884473432532987,0.49286458444744663,0.8285555979060814
113,Song_113,Artist_162,metal,253515,144.9806506374338,0.7648098009029954,0.6649849034759953,0.4042897472548691,0.7892928483196856
114,Song_114,Artist_162,classical,193319,68.08207217625261,0.17483862726041255,0.260286857566003,0.5309376784120938,0.30779583168074565
115,Song_115,Artist_32,classical,245885,129.8604552211528,0.5025660764634424,0.9071950307058299,0.5951316749056815,0.9137884438732593
116,Song_116,Artist_122,hip-hop,229777,101.50596683435481,0.3986630277723131,0.670732311905834,0.00992382112783563,0.952815017002506
117,Song_117,Artist_4,indie,137368,134.50986213209725,0.1463739921622491,0.56044063098044,0.4640951594535039,0.32674254203004083
118,Song_118,Artist_40,jazz,266400,65.48904405750154,0.36753442229153144,0.11098946921348107,0.9634992408875883,0.35442494879305486
119,Song_119,Artist_27,classical,211751,164.58441673828514,0.06817230938549357,0.4470555438064254,0.5190322801295487,0.5056341534219588
120,Song_120,Artist_134,jazz,147306,176.81867630128764,0.025811906949486985,0.4603582712019263,0.6775422674589532,0.9411208125336735
121,Song_121,Artist_71,classical,290987,176.26534263428297,0.13516628915482276,0.86456360952267,0.3118638579168832,0.8763194331423115
122,Song_122,Artist_11,country,157219,149.95821980915096,0.9631151115891738,0.5466482201877885,0.7739913781527625,0.1025679625835898
123,Song_123,Artist_161,indie,180279,75.61034881567583,0.549529535895017,0.38040054897040965,0.7729214818761151,0.3927307432714162
124,Song_124,Artist_32,country,173028,150.9915835114827,0.96582216115322,0.9768003285106593,0.521296047654139,0.5533711897497718
125,Song_125,Artist_47,classical,224263,62.95042997505618,0.432497878330132,0.11072059332631567,0.9760138232792136,0.50313247255154
126,Song_126,Artist_150,metal,120126,62.65482618347967,0.3118161330852596,0.4225484283119446,0.12555021476265338,0.19386306793689267
127,Song_127,Artist_61,metal,172329,98.83322629794495,0.5061418628402441,0.04202467517140529,0.016947664889580993,0.8588167711681547
128,Song_128,Artist_36,country,147632,118.63718284855989,0.4395116886329101,0.7399041207669304,0.770158211757096,0.6769407829968374
129,Song_129,Artist_98,metal,229945,152.44889013693518,0.10566468426174391,0.9180765521991506,0.8071555373648825,0.8379083748518036
130,Song_130,Artist_171,classical,175176,141.99544519278064,0.6408263146902062,0.28003732955048943,0.12020722912057624,0.8587642793494722
131,Song_131,Artist_103,hip-hop,295399,113.5083247652098,0.2160381825095996,0.8583416767991209,0.2655828329586061,0.7483558536657398
132,Song_132,Artist_34,country,254869,92.8351999537999,0.6195879548978296,0.29221823046189777,0.01755236336662891,0.43921060124971734
133,Song_133,Artist_192,rock,298954,179.65494001892534,0.6502010923981534,0.9107701616439152,0.2933086107805647,0.6105467550154245
134,Song_134,Artist_100,indie,264790,111.14175626831675,0.1520248531286481,0.7539619035967839,0.7731418739186715,0.16036540611974315
135,Song_135,Artist_174,metal,154560,114.16644291956106,0.06134962711066816,0.8049067768414386,0.5179605277125789,0.6736454174749077
136,Song_136,Artist_130,metal,196589,79.6348585430003,0.7807615860684398,0.0180065556004545,0.3480955931682881,0.17925325573928075
137,Song_137,Artist_0,pop,142116,155.37714584999154,0.4598004237693202,0.962810357074026,0.3717392949063303,0.6939495905101568
138,Song_138,Artist_4,electronic,287316,143.24186709377864,0.05816379550547579,0.7266709920703233,0.0013536257154681541,0.22959816075396866
139,Song_139,Artist_141,country,252717,86.49235353465124,0.9948663171697671,0.3047510953861333,0.2998005275652359,0.11755130015021997
140,Song_140,Artist_102,r&b,298595,69.88572547390112,0.05778056099636664,0.8293946648588469,0.6464587416379305,0.16528449014295743
141,Song_141,Artist_26,metal,244085,141.65991624896557,0.6950352288585532,0.28152119841492995,0.9741944438163571,0.001992135219070268
142,Song_142,Artist_136,indie,237718,138.54134571373623,0.9836789252634136,0.872753839566128,0.8470608269838995,0.7187396178535302
143,Song_143,Artist_14,rock,139256,92.79114323978511,0.23918010421592562,0.11258039041193701,0.023594964645529126,0.7324010490583791
144,Song_144,Artist_89,metal,220158,174.10362747004925,0.14224936868719618,0.7036859774607958,0.8985606046748393,0.5149333499132595
145,Song_145,Artist_41,rock,288502,78.12694701370803,0.1213849394224289,0.5406984766449103,0.7831984132986259,0.1613628010553837
146,Song_146,Artist_123,classical,290354,111.88017612511223,0.30327514756759555,0.09653447019544081,0.7803761235709804,0.08355433751068975
147,Song_147,Artist_178,classical,239719,173.23391042011187,0.10104581101064669,0.24189382825883898,0.4579957590035715,0.01912896643728701
148,Song_148,Artist_62,electronic,188244,110.36727803113467,0.6921613416941319,0.01240403627731479,0.3980052929545028,0.1657481769652207
149,Song_149,Artist_95,hip-hop,262766,136.62311371969025,0.06229179813006269,0.46876796546450583,0.3029157288331926,0.8908555349831467
150,Song_150,Artist_51,r&b,176264,107.71132775553531,0.5094221281497897,0.3012652607600004,0.06569485895436578,0.24153684170168177
151,Song_151,Artist_95,pop,177545,92.90582428184041,0.9966968538529768,0.5983574842977588,0.2282353634936991,0.35427132721721566
152,Song_152,Artist_131,electronic,159224,178.0773177551794,0.8139702695060188,0.2972378077086172,0.24660363497802462,0.10534548448133318
153,Song_153,Artist_150,jazz,217945,109.12008075780517,0.6152194382310109,0.2999191115069847,0.4840770697102016,0.22236130474817029
154,Song_154,Artist_142,pop,133224,167.29190444149614,0.30625362078661167,0.7431931987316034,0.747444406596694,0.5192245707802051
155,Song_155,Artist_170,country,160738,87.59455270693034,0.6238958362916385,0.04814283597835345,0.4738098283979466,0.6077526830956526
156,Song_156,Artist_28,indie,276222,85.57256448301,0.5270414639116516,0.9028949951919872,0.057844449447160606,0.24535231416621106
157,Song_157,Artist_35,jazz,183731,63.73608994614136,0.4260833838903715,0.8522638743911815,0.9577898009882039,0.05773215922511721
158,Song_158,Artist_12,jazz,259649,138.20001904510622,0.13071037674019947,0.6678046832264065,0.9427243190941123,0.39103286912739865
159,Song_159,Artist_159,electronic,128070,104.22316124685133,0.8866042152404667,0.5932215701073843,0.7851895431484084,0.23420337092633414
160,Song_160,Artist_70,hip-hop,246161,163.72298998075644,0.4497846488213225,0.8923024981396522,0.9913279015642206,0.21955392322980194
161,Song_161,Artist_186,electronic,128666,116.78518880298685,0.19462251182076507,0.18533017952871444,0.5444823328002629,0.9598628027134553
162,Song_162,Artist_85,country,177761,176.18321134976662,0.3677593508772896,0.07896916219082861,0.9627683502532061,0.6163004859257241
163,Song_163,Artist_27,metal,156368,82.26306188437454,0.41412975252892703,0.2395101699095381,0.07560504061675077,0.5568784431720959
164,Song_164,Artist_65,metal,257855,164.2347801546733,0.8275378955668743,0.7945782787001903,0.3656807482613713,0.4157751035233219
165,Song_165,Artist_169,hip-hop,161914,153.19162233500901,0.733614380561402,0.03467026672648332,0.22538126800676583,0.42894433343014426
166,Song_166,Artist_44,country,247738,152.51062135728625,0.7693048936413398,0.5828068350834896,0.19583308413427003,0.5409050038380808
