song_id,title,artist,genre,duration_ms,tempo,energy,danceability,valence,acousticness
167,Song_167,Artist_61,hip-hop,187526,161.3739873740265,0.011031264428647214,0.9954375161913099,0.14080294889267608,0.6964298070361072
168,Song_168,Artist_184,rock,296837,151.32287891315985,0.4161539981797615,0.8556960938375394,0.6224136415659967,0.7021460961818294
169,Song_169,Artist_133,metal,139956,135.14643859576984,0.4813441516353236,0.5214456890435895,0.7813218557473051,0.17169390770544957
170,Song_170,Artist_27,jazz,166240,75.7493853218865,0.019192276823056686,0.06364090928664234,0.5782983994203607,0.500112752076627
171,Song_171,Artist_27,r&b,241008,63.90314153895023,0.2598132087450342,0.8313735143857098,0.14696270958820967,0.41195809503410197
172,Song_172,Artist_107,indie,288220,170.5017417378824,0.760289823122135,0.5989785081772105,0.8111237699334709,0.8705269662693842
173,Song_173,Artist_43,country,214270,133.99803774248858,0.13710970572899905,0.11493299705956683,0.6359547071637285,0.6314189212183764
174,Song_174,Artist_83,pop,124757,155.58447491714116,0.5353101314525917,0.0938572848233562,0.3881657061269955,0.5325040664159818
175,Song_175,Artist_29,hip-hop,139097,117.782682181506,0.2152018720172375,0.9096268194365924,0.674130295536063,0.11539464217891737
176,Song_176,Artist_189,indie,261467,74.07698267548734,0.012120774643893273,0.6692002629380784,0.25990497924283285,0.6056378893234114
177,Song_177,Artist_74,pop,267313,75.02229506430605,0.24120145759954148,0.8292867993167555,0.3451922084942105,0.11720390568023342
178,Song_178,Artist_127,indie,223892,142.26783446747658,0.9758737549100538,0.8789789002822673,0.9174858431319902,0.33720657556575206
179,Song_179,Artist_91,r&b,278768,111.63670738793553,0.8015371118829896,0.5717723520483222,0.2905045056714204,0.14284196481433187
180,Song_180,Artist_189,pop,190480,84.0629672040404,0.9595766443210334,0.5174463517550413,0.4699882681579366,0.6920736470243689
181,Song_181,Artist_128,electronic,166163,118.99134560897242,0.48785404392636245,0.4304274103209902,0.8901411373960146,0.2062521138361526
182,Song_182,Artist_120,classical,139816,67.70507244901609,0.1097361986775035,0.3169465877911193,0.7077213502675275,0.391859373188026
183,Song_183,Artist_26,electronic,172853,129.83656822972785,0.547959488973693,0.43459596085871177,0.06220322616470275,0.8956747776187787
184,Song_184,Artist_189,metal,275989,92.27920853221173,0.4543773345599609,0.7738796557301564,0.14730304427897034,0.2043163833989703
185,Song_185,Artist_120,classical,216731,155.70709207646257,0.844357082739616,0.6019234310151316,0.007841590771916818,0.5078050639587791
186,Song_186,Artist_115,electronic,272638,97.24343507082885,0.09808258078424459,0.8925232899548461,0.6309217902291634,0.419271661166022
187,Song_187,Artist_2,classical,182823,114.62641788981614,0.4882411370217782,0.4433800143791877,0.4476734254104183,0.018124041045729733
188,Song_188,Artist_102,classical,271878,61.39446478897207,0.15004866469398426,0.607089578718754,0.13427485090227553,0.7927581135728128
189,Song_189,Artist_197,jazz,121759,68.69362653534706,0.32467592689006,0.6313075530919887,0.9579341210567704,0.06904590631459973
190,Song_190,Artist_199,hip-hop,293021,107.09922676880218,0.7373570773877997,0.5916971623063255,0.5296597239456199,0.4742550209769536
191,Song_191,Artist_154,hip-hop,212374,117.59266016605483,0.47601812936876653,0.7026337730855163,0.24189329411288918,0.5606782949389499
192,Song_192,Artist_136,jazz,253554,132.00246577431645,0.37588828514576933,0.23743346837480628,0.5006035711547075,0.6284264566145871
193,Song_193,Artist_61,indie,144442,94.99950944511639,0.3944762785700353,0.5123637775457907,0.6796203327351078,0.6886316293078756
194,Song_194,Artist_164,rock,284791,143.3978263351851,0.45944676840598664,0.10422480280834767,0.07623921797356448,0.2532723835227151
195,Song_195,Artist_50,indie,213501,163.21468766270456,0.7850165438370569,0.38451132764481255,0.274703815047892,0.009978776658449373
196,Song_196,Artist_171,pop,122079,153.58211866720197,0.8920846889402344,0.4876670686212644,0.8069654908839936,0.723443662354912
197,Song_197,Artist_151,pop,253789,64.75425904180285,0.9553346865039283,0.6522242595454725,0.45966487040266124,0.5356565993475786
198,Song_198,Artist_58,classical,179676,117.66083367093947,0.7869033862552951,0.9505310525862035,0.5465771420322949,0.8361177032072488
199,Song_199,Artist_117,electronic,279024,72.59162141018098,0.31540689574801273,0.6006510665483559,0.43281600220946925,0.8213883629006943
200,Song_200,Artist_159,electronic,293532,89.04540190350329,0.6881347060865421,0.7435939161765598,0.04389994264300512,0.8433261677878832
201,Song_201,Artist_95,hip-hop,210397,178.39951119205756,0.4376031240553919,0.5062660594952028,0.16574977982015593,0.48509465997954015
202,Song_202,Artist_179,country,192847,77.0994651481816,0.2546706220460512,0.6341040313763313,0.4455416387418909,0.33362839583686565
203,Song_203,Artist_112,indie,213607,119.86657841416273,0.8408715794259226,0.07093221613377343,0.20918546540792782,0.79155820259137
204,Song_204,Artist_61,metal,269521,134.17868811817428,0.038426348962324997,0.254391580841847,0.04997902865967874,0.45129411302925493
205,Song_205,Artist_185,r&b,284608,144.29579646529248,0.9017619921354235,0.3618530932051387,0.8436496640518237,0.1834421964034345
206,Song_206,Artist_51,electronic,184077,127.15784201842969,0.46147746462473416,0.47249335500651357,0.9811925291641158,0.8549740195614743
207,Song_207,Artist_11,r&b,158258,61.17250169030204,0.6372014768082804,0.045648745502383736,0.7931428739967394,0.8825598767723473
208,Song_208,Artist_38,classical,299374,99.17535698927902,0.6593539222057827,0.14002409755331768,0.853784921704667,0.4663097561401701
209,Song_209,Artist_129,r&b,279937,122.12539720616537,0.8951177407065364,0.2768143077913058,0.24197713031704537,0.07569972730978747
210,Song_210,Artist_130,metal,257717,70.54397989738,0.6366696821672073,0.9715326909010507,0.9606269755131998,0.38782608991693124
211,Song_211,Artist_112,jazz,239771,102.07523174510169,0.6139335847600618,0.33134700710305076,0.19692570445342839,0.8035376594626034
212,Song_212,Artist_100,metal,158000,63.98437305496399,0.06665204056068996,0.48204105811208253,0.9514298103618323,0.9017740285462287
213,Song_213,Artist_112,r&b,146737,69.42941965860248,0.5184080219452041,0.19609771273839294,0.994819293965951,0.20347274249759584
214,Song_214,Artist_183,metal,131485,107.63079314419153,0.15016900081704165,0.6107800710757683,0.7117228057460487,0.06697361202527152
215,Song_215,Artist_80,rock,158565,75.92589048516724,0.7374337687214856,0.2806832155159743,0.9811437317918219,0.8773504531328387
216,Song_216,Artist_186,classical,276594,128.10490179138696,0.5122219208126745,0.20699257843842678,0.5695397795671037,0.3894049389788753
217,Song_217,Artist_112,indie,239614,142.73579629647188,0.6802277792083533,0.5165726284459791,0.25954178317609033,0.5417609642675633
218,Song_218,Artist_1,jazz,185155,156.07040389308995,0.041672900602384266,0.005505799160420821,0.43699588566562086,0.9680658120507589
219,Song_219,Artist_129,electronic,172487,84.01802930937721,0.08479201604580322,0.0076640326492253275,0.593560935378786,0.06656472791422285
220,Song_220,Artist_53,pop,249948,80.09790987108838,0.7163233880626823,0.21906880910185778,0.07308156202701499,0.6483180074520956
221,Song_221,Artist_86,indie,132342,72.54814084012803,0.07208433599867337,0.03672136250082114,0.6223432646172461,0.07410542257486707
222,Song_222,Artist_128,pop,160806,136.3716299452364,0.0712567277652586,0.10802575413069138,0.9811778367622945,0.3754689284665004
223,Song_223,Artist_146,classical,168770,144.77708717842813,0.01210847523488745,0.3388606493387516,0.19010764978372763,0.8038145451934468
224,Song_224,Artist_125,jazz,198623,63.790337379077044,0.9565013982994801,0.8025856795798129,0.7925951162883833,0.4334722327556344
225,Song_225,Artist_129,hip-hop,223177,172.34546954924278,0.737508359459007,0.5720486433693008,0.9078987937796194,0.9971823539029504
226,Song_226,Artist_52,electronic,251026,66.23655403817669,0.35325140850206416,0.5126677259564164,0.9437015928202208,0.5590592849466022
227,Song_227,Artist_171,rock,195629,124.95556023612846,0.2965355812876552,0.29348882320812164,0.9601356044054472,0.3211621526359535
228,Song_228,Artist_159,hip-hop,240993,145.08726233410997,0.34970322974584955,0.9317537194328164,0.5214596387214719,0.22011132590475313
229,Song_229,Artist_197,classical,246944,164.51629484953028,0.7746535311811819,0.39701504123719167,0.9773079079915037,0.3505205342861618
230,Song_230,Artist_159,indie,225947,145.69043185589135,0.6613706110704144,0.08709276679577149,0.7573102071344389,0.3725332737595508
231,Song_231,Artist_67,rock,146399,156.20736996837502,0.18519556786746794,0.6170665161178013,0.1616714362369619,0.06871367772396098
232,Song_232,Artist_182,metal,248177,100.73402310513673,0.17410933533408435,0.11383839347660141,0.47690010646797,0.36957419942677316
233,Song_233,Artist_183,r&b,229575,157.77901364958146,0.09839564971339732,0.3452231428016921,0.718331175372004,0.4642385197392249
234,Song_234,Artist_122,rock,230904,69.61378156616102,0.6603027197013381,0.5074119387178089,0.24734031581908333,0.7227377522388047
235,Song_235,Artist_144,classical,150678,167.3779987272633,0.7643726622217359,0.8742225246851758,0.6406151835488874,0.656729484721608
236,Song_236,Artist_37,country,196218,125.71108513844835,0.265046428325004,0.49354658034011867,0.6666004790466192,0.7087656552291542
237,Song_237,Artist_23,r&b,183230,158.07573239549924,0.020944961030912812,0.7022587660316643,0.1626997438085659,0.008363681876857099
238,Song_238,Artist_68,pop,194055,114.27819414219601,0.08217166747642735,0.9928168389990704,0.5650853124527563,0.21766739958053605
239,Song_239,Artist_115,electronic,282552,137.229323423583,0.9678600348450305,0.13148911989798162,0.7716269109786077,0.6616842883998565
240,Song_240,Artist_97,pop,192258,123.16831931233358,0.29544477747742026,0.2747315255195195,0.4988956645359419,0.48398936817974714
241,Song_241,Artist_197,rock,159986,147.79074261063982,0.7692231478381336,0.3945760755976464,0.012103116776107425,0.005313475668345946
242,Song_242,Artist_138,pop,275232,69.79559784367075,0.6246635688542638,0.42182817853883137,0.009038469079292177,0.8044946424318223
243,Song_243,Artist_143,classical,205595,67.24225007886766,0.3819396396528959,0.41102107526554577,0.3570293439700122,0.7728095732903374
244,Song_244,Artist_96,metal,221358,89.65238808121757,0.2056872621955551,0.9076110025565549,0.926194068431782,0.5484191629935626
245,Song_245,Artist_123,indie,184929,79.1453616135826,0.12138641815940643,0.7140326444668564,0.22867677960360877,0.06646332577627212
246,Song_246,Artist_186,electronic,193506,164.6140279910642,0.6150129680388666,0.6079052140907037,0.6343636888716871,0.7665150495325846
247,Song_247,Artist_69,pop,154911,86.30567848296532,0.774633780637788,0.3093727178627821,0.22207587069332058,0.583713587731364
248,Song_248,Artist_92,pop,207127,177.10383069829575,0.6439042535411307,0.8237903842212947,0.3216699896595486,0.7819599771579592
249,Song_249,Artist_2,rock,282893,100.42749501253282,0.5303021332491583,0.9550605114849889,0.848042089601484,0.7517469923958404
250,Song_250,Artist_147,indie,233453,81.85414988264391,0.041951223431636264,0.8211982825502265,0.7288614422699469,0.8030020719578371
251,Song_251,Artist_186,hip-hop,204458,154.7638208570975,0.9684887775943838,0.0015651051914729042,0.09539927731321063,0.5180080664046248
252,Song_252,Artist_163,pop,132175,139.04493306010514,0.7987141916545746,0.636401370183407,0.4287020209864336,0.140324518193515
253,Song_253,Artist_146,classical,239235,119.78348597437667,0.29282203670096474,0.051135381442100725,0.029169763645264468,0.6711574733796887
254,Song_254,Artist_89,country,174771,126.64362611251575,0.9799703293588506,0.25760722033372185,0.480890146603009,0.6204737850519706
255,Song_255,Artist_194,electronic,247157,146.30421339267167,0.6018815896363221,0.059524700347771686,0.6624340117010681,0.7422531871990872
256,Song_256,Artist_146,pop,241300,87.41456895975585,0.5824226582072465,0.6037954529493877,0.11850262359815156,0.1698810060507353
257,Song_257,Artist_147,classical,206925,179.56006992680904,0.7480731794295321,0.6865899134926068,0.28888493890916567,0.19497519990028922
258,Song_258,Artist_95,classical,186358,176.975179457614,0.8117697880901376,0.11448763806590512,0.3978366255021569,0.8904095172193285
259,Song_259,Artist_198,electronic,268399,138.03908236163244,0.6564786073315027,0.3838388830449795,0.9195310246560497,0.7499777984520708
260,Song_260,Artist_51,hip-hop,167057,83.94509411149741,0.12809574636620003,0.456236508955542,0.993255015422964,0.9082284887003229
261,Song_261,Artist_160,classical,126150,141.62738909175496,0.3382675059944984,0.3690530217609166,0.044911298995615856,0.7587153211639207
262,Song_262,Artist_167,country,124425,68.6638090775011,0.9280836403260497,0.12102500048519305,0.761007923495392,0.5971553059903019
263,Song_263,Artist_127,classical,136032,63.67830026469673,0.22461561184385193,0.4189477901874754,0.37172406640234323,0.6541327370278737
264,Song_264,Artist_38,classical,122198,90.92194662134564,0.3721670238375133,0.7511780478084181,0.39245818622948003,0.88912792394001
265,Song_265,Artist_81,classical,271151,115.51475480871795,0.432076882944196,0.07100766453325547,0.7542649733470227,0.5788067545119405
266,Song_266,Artist_103,metal,287292,164.19270064900567,0.4394049896944522,0.08018001408190345,0.9184264321454086,0.6323913243283874
267,Song_267,Artist_128,metal,292946,147.26028837195696,0.6129395824945255,0.3547712918359842,0.9509285945025484,0.15647671600360058
268,Song_268,Artist_10,hip-hop,264931,149.12478254399772,0.9430758377447076,0.941725711618925,0.5771225860383208,0.4739212201161027
269,Song_269,Artist_184,pop,282491,111.05920013376904,0.24069271183250496,0.668572646722914,0.3571211593005028,0.716397111958099
270,Song_270,Artist_177,classical,238865,101.51219910563555,0.12150137630091806,0.6786699566725648,0.7875490858587793,0.2709426983163654
271,Song_271,Artist_150,indie,259777,104.52465155815233,0.19747048985993731,0.36191999083786497,0.25100138326230026,0.20225418052453492
272,Song_272,Artist_158,pop,293952,178.51794764832695,0.8869249002092695,0.5936607912085384,0.5640740288335178,0.31382680822441555
273,Song_273,Artist_41,hip-hop,143236,64.81310296949789,0.645810812655206,0.010131184027743378,0.35857846152487316,0.24150062799283345
274,Song_274,Artist_98,jazz,207955,164.04377953469384,0.28590678923916013,0.6360960464095422,0.6566310737078761,0.21491263703639585
275,Song_275,Artist_6,pop,223145,129.44104902868722,0.8159469389686173,0.9132869475762367,0.2403989128935069,0.42485084286808694
276,Song_276,Artist_143,pop,266430,112.63385030275086,0.861369996363436,0.6125734683448192,0.19159294573482577,0.9078385138835341
277,Song_277,Artist_89,r&b,214914,147.03091924981638,0.846514338690278,0.873698593466345,0.9182390866754371,0.5070596467387183
278,Song_278,Artist_111,rock,222870,118.40027297096434,0.9189265336395545,0.7239730554660938,0.1018036829495369,0.18792038081532303
279,Song_279,Artist_59,r&b,236243,164.81078856979926,0.2522410201733616,0.12055841640369025,0.5059579077349317,0.07697166938087407
280,Song_280,Artist_112,country,134596,168.08422368135103,0.7550419287462783,0.9024533072858417,0.22085278296300892,0.6961561451379252
281,Song_281,Artist_1,metal,284644,110.60651122481465,0.46053949727414,0.06644384435577488,0.03892996332566745,0.38279876443638783
282,Song_282,Artist_128,metal,252351,93.21933566820618,0.8419985528900615,0.5339674725477638,0.03601881829142639,0.8218309465853593
283,Song_283,Artist_47,rock,231496,131.08203943120347,0.7284906771616132,0.14213712379345766,0.17522177210582734,0.6595107686407702
284,Song_284,Artist_139,electronic,250273,169.4836014740029,0.7764474464997246,0.011706610730904066,0.8667703545060003,0.7962414505413685
285,Song_285,Artist_196,electronic,258155,85.27946268067998,0.6561618376810715,0.422034260127639,0.28247874397702666,0.27194603941844875
286,Song_286,Artist_36,hip-hop,240674,134.75599002761794,0.17742876946970687,0.29504070765415624,0.9504591705752957,0.6923589224610581
287,Song_287,Artist_159,rock,240307,135.78722641110247,0.5450269188969383,0.486000493797603,0.5816222929891935,0.2640619846937188
288,Song_288,Artist_8,pop,268843,147.97356268983373,0.9846697395245082,0.5771998867345508,0.4366141897687661,0.9390684794502916
289,Song_289,Artist_98,electronic,281047,75.78812221527117,0.9373880664971189,0.04373907230894736,0.5800888346694546,0.6363742815333744
290,Song_290,Artist_146,classical,296720,145.8989957618506,0.04317373579701167,0.12300329512374564,0.5166983852262678,0.3245118001753421
291,Song_291,Artist_47,indie,299357,169.0839024798769,0.16481481572943713,0.5586423964504253,0.7587762537573252,0.26951186229227264
292,Song_292,Artist_130,pop,139063,81.56197306442904,0.1317287734545619,0.34316735317265823,0.28249606597285226,0.1909265850716435
293,Song_293,Artist_147,country,187642,88.50519899086532,0.7259799099852955,0.729173487549448,0.3530503916003024,0.6946409588937278
294,Song_294,Artist_151,classical,210093,176.56741128499675,0.8177853298569451,0.6522916485919397,0.8940943025332507,0.2187156129979273
295,Song_295,Artist_53,classical,288671,81.71723432513878,0.2135113663106719,0.8456043629899068,0.9464565131504055,0.5953032659274891
296,Song_296,Artist_119,rock,279601,162.5262112043495,0.505852692951829,0.6924928266692253,0.8925582274864745,0.26463502692535734
297,Song_297,Artist_160,hip-hop,155954,119.07334277376418,0.8407030280112,0.42993107739014813,0.4194479939573136,0.6619689447938686
298,Song_298,Artist_151,country,147856,89.66772892838125,0.7328015447662506,0.6729666223944324,0.7803655030068817,0.8149397285405392
299,Song_299,Artist_115,electronic,122573,164.48998815270136,0.5422372054918483,0.2753811742554185,0.4763357333010988,0.7780252431446532
300,Song_300,Artist_74,rock,155367,113.43663060031986,0.5903476904587729,0.3063134987782127,0.4975398521461022,0.7608513309307817
301,Song_301,Artist_112,electronic,219608,121.77808247156283,0.50836054691628,0.7889851599207933,0.20468010905728395,0.18772240569225207
302,Song_302,Artist_199,rock,180774,103.10800432797188,0.2975484513188206,0.4464195164015822,0.5911303032585165,0.08838494698451871
303,Song_303,Artist_163,rock,143752,131.1541021721913,0.5650219928590161,0.7983803405183525,0.18613589775334793,0.6989488284873856
304,Song_304,Artist_165,rock,175029,79.62286471020273,0.6888853020500907,0.8224223736682784,0.33156469906719377,0.3683472137943513
305,Song_305,Artist_103,hip-hop,268757,106.92978439821128,0.8733229158608077,0.8575623376612838,0.8550302016199351,0.4323462264033473
306,Song_306,Artist_83,rock,250282,176.3294786802345,0.6362913539792481,0.9166352358412073,0.20707580921085522,0.031149092793391064
307,Song_307,Artist_111,jazz,171693,90.9760119241353,0.761121537043158,0.43098522051329624,0.07115828517343281,0.2595764492750492
308,Song_308,Artist_98,indie,236739,138.80839974495507,0.160071634954573,0.31886681832113883,0.0690075926128163,0.03367640387446402
309,Song_309,Artist_152,electronic,175961,99.02280770696339,0.4615574744197899,0.5821987465941139,0.9407845205031079,0.8791857726012476
310,Song_310,Artist_92,pop,246678,152.81677508239207,0.009331619827093296,0.3711724234376276,0.5069204379618346,0.24339668321853047
311,Song_311,Artist_145,r&b,194532,75.70483928620197,0.24667886452162302,0.601074166800233,0.40941207181701833,0.557337169573008
312,Song_312,Artist_127,country,201994,176.37852540942538,0.7264617151130048,0.7055858626438246,0.8108785810079184,0.03897932066113041
313,Song_313,Artist_109,metal,176133,114.45474496603671,0.9918099513493635,0.6884050184921369,0.835825927910516,0.6668473913056581
314,Song_314,Artist_81,hip-hop,181268,88.32605560157567,0.0991780995872159,0.37455288702012135,0.3321910331156046,0.32302734575409386
315,Song_315,Artist_193,pop,289315,68.81960967960151,0.40149431586128825,0.16686020169875282,0.6936180574737952,0.8979191869576658
316,Song_316,Artist_53,classical,151653,80.37094861050488,0.8000709686991595,0.43052933846220753,0.7711228158518866,0.8881181889340358
317,Song_317,Artist_162,jazz,277729,122.37287382672211,0.20403563462889884,0.14259414408190874,0.6546506868659545,0.3252906183617478
318,Song_318,Artist_188,metal,291024,100.44038117175435,0.5550849493022862,0.8900970351838083,0.15159507480009937,0.9009608956904679
319,Song_319,Artist_168,r&b,273252,159.46600390591314,0.7330712960296748,0.3458774607378574,0.875883083517057,0.9961576734987788
320,Song_320,Artist_160,pop,241829,111.70650283941671,0.615985450260179,0.15445974722332378,0.5390945527360087,0.8254156641239481
321,Song_321,Artist_67,metal,248377,89.84571271051558,0.18802473461541613,0.025447759905750877,0.2824724263700037,0.844871347755229
322,Song_322,Artist_32,pop,121622,134.0573983924836,0.3553845686857394,0.6458223862864843,0.4252281854376939,0.2490087361090899
323,Song_323,Artist_141,jazz,168756,144.8132660262535,0.7837917844853972,0.6369023174547432,0.03757109039890738,0.5767023988577563
324,Song_324,Artist_20,r&b,160809,80.04502894811398,0.5542265141320166,0.34060416658129167,0.12786680122241756,0.06725591396736785
325,Song_325,Artist_47,classical,136725,80.11430595459812,0.005229613542912737,0.071711888847651,0.7655467505158609,0.09491793682166971
326,Song_326,Artist_147,rock,171226,64.40057123202516,0.7609907600280938,0.409628894895232,1.1634755366141114e-05,0.9988926120332906
327,Song_327,Artist_127,electronic,201182,148.36824180787687,0.03531135494023907,0.3112174950633936,0.4165658284822922,0.32663924942591094
328,Song_328,Artist_135,classical,149402,139.6565433146166,0.7457337827312321,0.6771206397350094,0.5225101810855884,0.7481839120488464
329,Song_329,Artist_134,rock,124263,116.95570508997767,0.2024805601652374,0.6057792494526903,0.054634420000972295,0.8066650530268165
330,Song_330,Artist_194,hip-hop,297900,161.30045387630366,0.9580734801193802,0.36459372819754,0.9730781629723328,0.8580232710072292
331,Song_331,Artist_144,indie,167924,156.68041835400638,0.3679407513020845,0.2178925542549901,0.22612533124967193,0.9976282974021565
332,Song_332,Artist_127,country,194182,130.24252372761026,0.3269316163380791,0.9880359661555919,0.30419871963628087,0.24149648525686784
