song_id,title,artist,genre,duration_ms,tempo,energy,danceability,valence,acousticness
333,Song_333,Artist_32,country,262736,164.19255366159103,0.14888805033244468,0.45400162119611487,0.30394251225502733,0.04035082685969971
334,Song_334,Artist_175,electronic,155737,84.70094520441219,0.3056042154902149,0.688274235780237,0.2304166621173499,0.411191517994586
335,Song_335,Artist_186,r&b,221332,73.43035432772734,0.8766507618282006,0.14055296757836078,0.001473822086311416,0.13008066982894695
336,Song_336,Artist_114,jazz,209563,92.36995338203876,0.9963343376272473,0.4855896996593978,0.7293447940879964,0.022425889162055124
337,Song_337,Artist_118,r&b,280445,66.85042273071778,0.36830953050684834,0.027536719869465487,0.9668454997992854,0.3604268271414861
338,Song_338,Artist_21,jazz,287469,123.74034336012384,0.44861063095454257,0.50545511791045,0.22429348328504506,0.7837382510752364
339,Song_339,Artist_157,r&b,248575,172.39268307539538,0.722070938202737,0.9640174071177023,0.6630471918034224,0.5661806912250709
340,Song_340,Artist_37,indie,221371,64.72122488022116,0.8861957804650745,0.3842067129858002,0.7418963269587151,0.31277798921035405
341,Song_341,Artist_108,hip-hop,158709,74.65318968120322,0.5930443341867842,0.03899601257491159,0.8484253790905247,0.6543420054927197
342,Song_342,Artist_50,hip-hop,270322,114.26388339401224,0.39152569817782934,0.03095579091934353,0.4226291970136091,0.23201818030881072
343,Song_343,Artist_181,rock,141172,172.0650021033486,0.41262184084862374,0.3879867599468695,0.30293090564042924,0.014381446072085025
344,Song_344,Artist_7,metal,131555,97.93873259721006,0.6956181464968069,0.16002493646319405,0.3252951340230311,0.7643533864364274
345,Song_345,Artist_26,hip-hop,173276,120.86817704260709,0.0032182636042786816,0.023352096328185912,0.7126213330985128,0.6237430848640091
346,Song_346,Artist_26,hip-hop,177492,64.98874308604705,0.6195893374598407,0.7562136139501768,0.816779466505636,0.76230262450096
347,Song_347,Artist_20,classical,209599,77.80118411545067,0.3554930104413574,0.4585230088818907,0.18161396775660266,0.03893801668766561
348,Song_348,Artist_29,classical,275834,178.39561475506162,0.7941973312770843,0.2892447719726545,0.3709410081577652,0.8371196278306522
349,Song_349,Artist_96,rock,131046,175.81424357232547,0.09299063982313216,0.9000831830164807,0.90194019674915,0.6195262000363033
350,Song_350,Artist_27,metal,236021,60.592797712129155,0.5882022669483905,0.11613896020052561,0.8066935196947392,0.5633953507126401
351,Song_351,Artist_110,electronic,279841,174.21741425078866,0.48097288988612374,0.9559188289553192,0.9848584027624758,0.6246140481145316
352,Song_352,Artist_191,classical,274222,136.69439253786004,0.6423255259052274,0.3139667173773528,0.7542482596820808,0.8644332468683641
353,Song_353,Artist_196,electronic,124853,164.15019534240264,0.06485359448296835,0.8884036723086812,0.39319520102792227,0.5869365065589071
354,Song_354,Artist_60,pop,240900,114.5687826760631,0.5799837874281313,0.6029428764794615,0.5906378339946378,0.5809503798881793
355,Song_355,Artist_47,classical,272864,121.87152342951003,0.5614845879595237,0.8267073597414875,0.6610142542473203,0.9906791570657658
356,Song_356,Artist_146,indie,179129,118.66158963083042,0.5606600944161709,0.9840131632104643,0.07845581631712395,0.756730167068568
357,Song_357,Artist_3,metal,234130,140.0237109055325,0.6034876665964548,0.2884054378187457,0.5444969591038651,0.4422938054511353
358,Song_358,Artist_34,rock,283059,76.75815057075755,0.6764679372263622,0.961135485407593,0.7093208284726096,0.7073970000329277
359,Song_359,Artist_191,pop,266922,63.596830784721355,0.8049889996807698,0.38948189490242036,0.16732130400106038,0.3892304716917885
360,Song_360,Artist_48,metal,263184,96.95159299094291,0.26982072012821434,0.3855119047369223,0.7806317174255571,0.228875462483499
361,Song_361,Artist_16,indie,241789,144.5616915283976,0.8250494101800621,0.3403871042545057,0.5837727805141116,0.5968518768877594
362,Song_362,Artist_171,metal,275130,84.2224142547538,0.4982556822634536,0.5414076073475852,0.9522217856975946,0.9281820981139515
363,Song_363,Artist_157,indie,296492,140.81189199899006,0.07705827913433116,0.1541450431784871,0.042422298206891695,0.9291395200154627
364,Song_364,Artist_45,indie,158890,176.38944553287246,0.0585509292439792,0.5537114853580112,0.26532613755546697,0.3419052781054903
365,Song_365,Artist_116,electronic,186017,71.2680858947302,0.3342383186960608,0.541704812410004,0.6015538792998241,0.527677466221695
366,Song_366,Artist_5,r&b,298376,140.71225418701516,0.7848969771114676,0.76190181260487,0.2965599122059307,0.2116358985698612
367,Song_367,Artist_98,pop,283993,113.25002631654854,0.7076809347409158,0.8336499619375856,0.7144241640712422,0.9956311094988834
368,Song_368,Artist_123,metal,252596,164.17707052530065,0.7886149646724064,0.44044135031242404,0.759005282521931,0.9811179078679357
369,Song_369,Artist_36,jazz,220424,81.25797473368631,0.5172690564416094,0.30233324935149375,0.10251596406647445,0.6495089297074473
370,Song_370,Artist_23,pop,135048,143.11511426713975,0.44019899795549056,0.25933489731709447,0.5138544642067677,0.8044140596774734
371,Song_371,Artist_92,r&b,286183,160.57383475777323,0.14745252670628395,0.19462383670487193,0.5088905555910559,0.7151001612837
372,Song_372,Artist_45,pop,288976,173.3537063368828,0.32819275360931155,0.05764758219902488,0.36928077021554107,0.5931582190394682
373,Song_373,Artist_180,hip-hop,174912,141.9897633947575,0.43401936617387527,0.34244797883471334,0.9329248625696721,0.053347996988897695
374,Song_374,Artist_94,jazz,154008,119.66097168101128,0.08860042967961723,0.27024769213078326,0.8275063198732212,0.45476434255266107
375,Song_375,Artist_98,r&b,251132,134.14166882414565,0.22061195271121126,0.9664173858664074,0.6972093819096368,0.6747863021674105
376,Song_376,Artist_187,electronic,203559,164.2685981374462,0.5982252940637388,0.5577088262500439,0.7143266357349976,0.6775316138836847
377,Song_377,Artist_115,metal,175337,128.47316959665957,0.7356631142391898,0.34727703903050755,0.4617161438131191,0.3731226184223836
378,Song_378,Artist_190,country,230616,63.64644716362042,0.9983475113929496,0.580467600993696,0.9209945210965759,0.9416919866580306
379,Song_379,Artist_159,r&b,133350,171.71384346083732,0.9331133313435577,0.1391967013456955,0.6945954272532854,0.167357032236781
380,Song_380,Artist_160,rock,144354,142.74321012378735,0.6425651995351915,0.4440437492022029,0.7289810616558164,0.5003594462155606
381,Song_381,Artist_66,metal,165186,141.18160629326957,0.421248053294072,0.6262343214210638,0.8616909037873453,0.6908839765508228
382,Song_382,Artist_127,r&b,148145,85.88101828772606,0.6361773647082327,0.4888978317924514,0.274071589342191,0.6971358058918092
383,Song_383,Artist_17,hip-hop,285092,139.06625642791886,0.785651618080232,0.40177880065432425,0.807070903866703,0.6486389567688156
384,Song_384,Artist_24,country,206123,107.26372867849902,0.11833619092338732,0.9938483888996982,0.19524060295649204,0.27528821345186016
385,Song_385,Artist_53,hip-hop,140581,138.14795724497904,0.40990488969628824,0.880314762148927,0.34534195224488784,0.15620656868662197
386,Song_386,Artist_57,country,208929,72.79116363695888,0.8398022856356172,0.6234059581594401,0.3356104542698427,0.6359403268267109
387,Song_387,Artist_66,rock,143051,138.94143655236434,0.383832951933044,0.5693773611822828,0.9785254683891406,0.5993021161394377
388,Song_388,Artist_103,metal,171474,179.92964709248,0.5718722712271865,0.620660479824584,0.8565372237479268,0.17935601028924097
389,Song_389,Artist_173,electronic,211748,65.78544466326673,0.5877693608621982,0.20131210782243325,0.7011698615902597,0.7051391455705633
390,Song_390,Artist_23,hip-hop,245995,177.26090210655806,0.18447625313363936,0.3951377432643186,0.7270567616153901,0.4551719917336564
391,Song_391,Artist_113,hip-hop,189626,108.82895528674447,0.3622354416522884,0.03945953289089932,0.5620727944025711,0.6677605916031529
392,Song_392,Artist_31,indie,126960,164.4904140404711,0.33451128874193214,0.47554603748682667,0.9470906671085191,0.8373670797701507
393,Song_393,Artist_174,country,286844,153.88625808699283,0.026196708532064794,0.5430245839576632,0.49625875288236154,0.16972842857692316
394,Song_394,Artist_85,classical,272592,128.04195131840012,0.024191763891355245,0.2277497361032096,0.3805177098698945,0.01914486799683668
395,Song_395,Artist_150,metal,156408,148.61390511015918,0.8316970436757735,0.9640288471655137,0.163035336931591,0.7791025863957868
396,Song_396,Artist_193,country,214006,165.42186735616175,0.2730708099728124,0.909454610937242,0.786205652261058,0.6096974251526159
397,Song_397,Artist_126,indie,177134,108.49683859812396,0.5180787662388154,0.7221432354559059,0.7344439320755914,0.6996395696221217
398,Song_398,Artist_154,pop,271563,99.24397938758864,0.29872557358877305,0.5333866287653626,0.3843550385241349,0.8381549749886426
399,Song_399,Artist_129,country,252413,140.11120626763017,0.9406792451153405,0.869969159647685,0.02519341395922936,0.8028109348245005
400,Song_400,Artist_16,electronic,295695,156.94151303295104,0.25929675886577375,0.1306523438234629,0.8389973277180107,0.9609201469288247
401,Song_401,Artist_103,metal,210327,151.4742161731939,0.4296568127389351,0.790509794274885,0.011417983454073632,0.5359350788521182
402,Song_402,Artist_160,indie,251410,155.73763786303613,0.8727302504846018,0.1248208139668483,0.703699779629051,0.48849563265990537
403,Song_403,Artist_136,pop,263326,112.26999777755196,0.8419335667918086,0.7942106625494054,0.970257109726057,0.4018871998907301
404,Song_404,Artist_42,jazz,131344,158.1401059410026,0.18610141784627732,0.27576756825135695,0.43766132814820347,0.15369104284420454
405,Song_405,Artist_175,indie,252822,74.42508664447301,0.8026433097957104,0.8770905810181889,0.23497340499595276,0.5726072328820224
406,Song_406,Artist_38,jazz,187957,125.33869175530195,0.45818688673789265,0.9440420938253978,0.7048710100433817,0.2770125243259788
407,Song_407,Artist_169,metal,225423,60.69103925977459,0.4829688720853552,0.14879596940511564,0.8171281420155851,0.9213075122129755
408,Song_408,Artist_25,hip-hop,178053,98.95029958803244,0.13347997241594378,0.4626756050653935,0.5464303160778473,0.5831908042770976
409,Song_409,Artist_98,indie,266968,103.97538418456774,0.08060151375712465,0.9809873781626851,0.9670352752561462,0.5928401805081102
410,Song_410,Artist_49,rock,197454,107.54072299311065,0.7279393069737652,0.4834074359731466,0.0516687216579611,0.35492466087701
411,Song_411,Artist_152,jazz,210600,143.45606480278346,0.49646115235529975,0.8635475225145451,0.5047955983045281,0.05198935197770749
412,Song_412,Artist_151,electronic,242732,106.62697215244148,0.43685070261517955,0.5887315221313199,0.7184539473225501,0.03174376537298862
413,Song_413,Artist_12,rock,279007,113.84323471470368,0.7295082286523967,0.37532990791960186,0.862640471149179,0.4233351441531975
414,Song_414,Artist_59,r&b,157641,88.50529570491929,0.7655128989911097,0.2857835555258702,0.17925561190779005,0.08456537809723785
415,Song_415,Artist_134,r&b,149711,104.79021499552081,0.15890816766935356,0.20322309108608727,0.8000034817636814,0.6068469555401391
416,Song_416,Artist_56,pop,190342,87.27235527157818,0.6102251494776413,0.7617981913776972,0.5527070757185453,0.8809730056396574
417,Song_417,Artist_35,hip-hop,226896,68.78351085221324,0.13535408227768553,0.3865405068230279,0.3965536819899632,0.8829148165187222
418,Song_418,Artist_172,metal,263254,132.41383120576535,0.7513750860290457,0.5112754622007512,0.13171502857909356,0.6590454101322324
419,Song_419,Artist_19,indie,207833,140.18553582660195,0.6569551562671395,0.4923254800011819,0.8652957589089124,0.211231831472931
420,Song_420,Artist_64,classical,176276,134.33884152115374,0.956614621083458,0.5772790292331312,0.15727320817971535,0.8629968313588721
421,Song_421,Artist_7,electronic,139541,115.61928525606868,0.06895801635642118,0.8655771456245522,0.30978785920909924,0.8860934353132082
422,Song_422,Artist_143,jazz,214457,105.57429362150758,0.05705472115125432,0.9807393435834294,0.2900455319624369,0.1966535849529587
423,Song_423,Artist_141,metal,164813,163.60003794861902,0.28218707469320015,0.40758420857381694,0.8714140341908543,0.7374260857706773
424,Song_424,Artist_114,rock,288270,122.28981421634617,0.26170568373590597,0.8275189221063031,0.672702994208898,0.28651954892712295
425,Song_425,Artist_142,r&b,259892,117.50182531556771,0.24697879907199982,0.7645277946547177,0.7966813971913723,0.8026403123529297
426,Song_426,Artist_91,electronic,144070,63.077047896772285,0.9062545805210367,0.5735289514555733,0.250467898792499,0.9972378999036027
427,Song_427,Artist_97,classical,262194,100.94973931513876,0.2495461998495061,0.9560471436119331,0.6248740996069989,0.030026005329392813
428,Song_428,Artist_65,indie,200559,105.62347425430285,0.271949726128631,0.20047451552840279,0.5717459831437487,0.8973658657909319
429,Song_429,Artist_31,pop,161786,107.85873370762806,0.7593982624179637,0.10926421030962141,0.8328303767882711,0.622630533598658
430,Song_430,Artist_190,classical,257809,129.62068430727987,0.44973984245054,0.8539619669554221,0.9060870604812605,0.9733826191648212
431,Song_431,Artist_85,electronic,156062,124.03230560722541,0.7767105569551812,0.4391498166337483,0.012156771477386807,0.4650095175264276
432,Song_432,Artist_50,classical,171571,132.94861113521335,0.06536615756438524,0.8469688542070605,0.6740199190587927,0.8473879305713737
433,Song_433,Artist_152,electronic,145510,151.78599138505538,0.4875711936733843,0.8930902051954149,0.05183579911972902,0.06239406859827723
434,Song_434,Artist_185,electronic,139426,157.5582886459312,0.03361360018328263,0.06245759361907144,0.5488586650773559,0.3352790500782957
435,Song_435,Artist_62,country,157265,146.17476914717932,0.06265320345535452,0.8834647629860607,0.2876327290436782,0.06701653775120997
436,Song_436,Artist_189,jazz,268922,174.66284351459217,0.906437453344411,0.4483190553694222,0.3067765995221412,0.9753431334790705
437,Song_437,Artist_124,r&b,186150,62.187909921163396,0.13924537111759516,0.5104324890042322,0.3529585034523566,0.8169739072718367
438,Song_438,Artist_149,country,207312,83.49335828202553,0.5324206822752171,0.6265925110932102,0.6212924490496101,0.8525474212459705
439,Song_439,Artist_57,indie,209613,60.90754499737705,0.41109560260070654,0.9263826067300868,0.3340499656687692,0.9379652314338942
440,Song_440,Artist_57,country,194910,137.69696569855236,0.3473433262588427,0.01911609442976403,0.7326990505902804,0.08510348611978535
441,Song_441,Artist_85,hip-hop,172375,167.76366587399843,0.8998333456872725,0.4768434683178171,0.4045273855738697,0.38559759251333336
442,Song_442,Artist_48,hip-hop,241826,89.21787558915591,0.0218233967754895,0.6877220424305607,0.06835320030995862,0.07103488904400213
443,Song_443,Artist_179,r&b,155435,171.2441453755568,0.6637896861755891,0.7227069576982285,0.7837598424841072,0.21079310155002862
444,Song_444,Artist_169,classical,216443,67.2320868347473,0.9633944342135504,0.692532431537108,0.285758324592706,0.22936577703767236
445,Song_445,Artist_69,jazz,254055,172.13232321666172,0.5601681834618419,0.13443512940812186,0.43276687959926263,0.4691072110475787
446,Song_446,Artist_14,r&b,271734,102.19472246875613,0.9368224620330918,0.29939558837168123,0.6854438832219015,0.2685621674536426
447,Song_447,Artist_53,electronic,143510,72.17049941390599,0.05225787928602377,0.35871552541701346,0.332456157148712,0.10097810681776109
448,Song_448,Artist_187,rock,292070,118.30461110235908,0.4187933190741614,0.804437207679505,0.056585656146715624,0.1674910890941077
449,Song_449,Artist_100,jazz,214071,90.81318812646096,0.26015779096205116,0.278759872414553,0.3739210470128136,0.14727556355209093
450,Song_450,Artist_7,jazz,126640,94.18474823543075,0.7308209649807298,0.21070496386720317,0.9444485826943034,0.9730767979122983
451,Song_451,Artist_52,electronic,164547,96.87479579115438,0.9812970904972467,0.9574480190380962,0.6417343972985582,0.7592925069184736
452,Song_452,Artist_59,electronic,174620,156.3631077399196,0.2565300624442478,0.0088632851134689,0.6714791486672069,0.967761465269562
453,Song_453,Artist_107,pop,266389,124.69935320103053,0.6541746014740745,0.9978208556819782,0.6322821536376398,0.43974048650790853
454,Song_454,Artist_4,r&b,235608,97.35692389872044,0.19809763275974013,0.6768212988573956,0.1989921389594368,0.2783684816626566
455,Song_455,Artist_102,electronic,127564,133.2400539973102,0.5653302545716099,0.8284692994491171,0.41833386410228013,0.7982931972091867
456,Song_456,Artist_195,hip-hop,278417,145.93808090678323,0.4639324866883362,0.29461939634619316,0.7509397983633183,0.3262539180411468
457,Song_457,Artist_5,indie,233824,92.71488008802405,0.9720053296315371,0.014315277667059978,0.10137289755315915,0.2993833737053483
458,Song_458,Artist_108,rock,199273,109.62589218304218,0.6085272726964666,0.73786951856153,0.27785277608971226,0.2325059922078312
459,Song_459,Artist_115,r&b,194859,74.62633120043371,0.3495063720868188,0.8341445970006758,0.2763191084658536,0.12967897822423535
460,Song_460,Artist_93,metal,230017,81.73792194416164,0.11409578488793337,0.7404761319535191,0.432018927594506,0.25646306101676597
461,Song_461,Artist_46,hip-hop,243618,141.73414247579794,0.15124682873493456,0.1428502873008386,0.9803687409421851,0.3553197484738877
462,Song_462,Artist_98,classical,245341,81.77260172347523,0.2253169299512351,0.7534279222569691,0.06750254668382194,0.6739942081457304
463,Song_463,Artist_54,electronic,149430,123.01960604004722,0.250966661340298,0.768922782107641,0.518700994380595,0.06256484221945158
464,Song_464,Artist_167,metal,147788,145.08555140669193,0.8506160578411378,0.6585405156700549,0.17936468201221045,0.21050693966534295
465,Song_465,Artist_51,electronic,299615,72.82523077136926,0.5612227882825249,0.7661159327955862,0.9706765454097441,0.8090236402916764
466,Song_466,Artist_143,jazz,264991,128.07746635546843,0.5233909113743664,0.8459214396777321,0.1133035047274642,0.14692192358377076
467,Song_467,Artist_12,hip-hop,189346,90.78753404416365,0.11476887186921747,0.6136041142374584,0.40360100236159124,0.34264514652252154
468,Song_468,Artist_113,jazz,216122,175.55122502850958,0.860139693349435,0.08860471396967906,0.7378849848346062,0.8646589218581401
469,Song_469,Artist_123,pop,159974,118.02547760639096,0.7228143032084837,0.48762780966721087,0.7045544280274453,0.15492531114344266
470,Song_470,Artist_105,jazz,227309,156.71910597301897,0.06766836190000158,0.07764933467160506,0.42272863689393225,0.0827368356181899
471,Song_471,Artist_157,pop,136371,126.02718505875141,0.7078350972297687,0.40754303103243084,0.34652416795271823,0.48453799508001083
472,Song_472,Artist_146,pop,165084,65.2095039425783,0.5435382173426461,0.40710648912562764,0.39761237855287057,0.3024195112785364
473,Song_473,Artist_144,metal,280701,135.9781650712827,0.08172534574677826,0.06600984414024158,0.2642762631586393,0.5634083644838541
474,Song_474,Artist_119,electronic,181916,174.16840106479884,0.45830064152865646,0.3488205339694793,0.2053329387067998,0.8038048904834751
475,Song_475,Artist_62,classical,193972,132.19341841755974,0.484696287130047,0.11099809879131484,0.48303969755889,0.13714848815274316
476,Song_476,Artist_18,jazz,132984,158.3026631312148,0.16577454016327575,0.8082352100092222,0.2685337560676073,0.580699084554285
477,Song_477,Artist_91,hip-hop,153039,166.10477560180894,0.9456981470002823,0.9476880259644708,0.2874616648972501,0.5055087603898639
478,Song_478,Artist_57,pop,205431,87.3695726338719,0.8499753714806619,0.0723164752579386,0.6567560634745571,0.14407878601319957
479,Song_479,Artist_182,electronic,203691,85.4453807889872,0.6690223373291083,0.9551152072917014,0.9685373316998922,0.6239984855289824
480,Song_480,Artist_89,rock,178606,133.317718662119,0.4622955610006072,0.5225765993367452,0.6036372005593751,0.27364041786077165
481,Song_481,Artist_116,r&b,261688,109.32341637680456,0.4117655415845085,0.2995656779538739,0.07697946706496628,0.4878343185440125
482,Song_482,Artist_61,metal,222665,160.78335634400645,0.6509734671509542,0.07686207527616351,0.07558361385406698,0.08227232427706188
483,Song_483,Artist_22,classical,225373,168.00277480776134,0.5454318694069055,0.5006242680704178,0.951423220845566,0.45958405721362305
484,Song_484,Artist_126,country,144574,102.41056551632617,0.062273105881885615,0.7945155444907487,0.29729079030733363,0.3064634680428203
485,Song_485,Artist_136,metal,254502,88.42446707693784,0.5125026487703317,0.7070864772666982,0.09206698608247543,0.8223812111853543
486,Song_486,Artist_139,rock,263748,153.66306182926343,0.8064036172328395,0.05022601146397376,0.5990445871503816,0.05697872699736828
487,Song_487,Artist_128,r&b,261888,92.97672426577633,0.45923987759695806,0.07290183536790351,0.6236487782902661,0.41860727491832994
488,Song_488,Artist_57,rock,152733,158.71371822164141,0.05195657755426841,0.4028732826326371,0.6485048201186882,0.458431424131438
489,Song_489,Artist_121,jazz,122050,110.84859043785154,0.7862781993840331,0.2952904940479433,0.2674020278575413,0.7250060762991187
490,Song_490,Artist_0,pop,229996,140.10598791497645,0.2013637821359744,0.23238432305604784,0.015110684214475034,0.574287575090211
491,Song_491,Artist_33,classical,153933,71.46423766016018,0.2586208348880388,0.2810044989087136,0.9650153694544719,0.667212337194181
492,Song_492,Artist_95,indie,144951,134.86311896118877,0.1647063534322959,0.8034827432968846,0.2508930456911025,0.7770492856517561
493,Song_493,Artist_125,pop,152413,114.2121214484675,0.33021506487149754,0.9292280536318539,0.6760262880525475,0.8622029736581888
494,Song_494,Artist_117,indie,285873,130.3930155810569,0.756751505688635,0.4051026945275664,0.7066298698787096,0.3138754967224705
495,Song_495,Artist_47,r&b,283985,80.1617049293836,0.5193858595039373,0.9061110021324971,0.6100074170794857,0.538022705363903
496,Song_496,Artist_88,electronic,232573,148.42484939330186,0.20488127415071256,0.32149570124788196,0.3129073942136482,0.8401080784391999
497,Song_497,Artist_116,country,291672,163.53564930518743,0.8778300781520408,0.4764369863437916,0.27109625376406576,0.9894511309650564
498,Song_498,Artist_128,hip-hop,286472,86.00877601089307,0.8795818549515292,0.22602899781599972,0.5976682827027031,0.8895193110437631
499,Song_499,Artist_15,pop,255566,71.4857466624194,0.8705784250460069,0.640476042175844,0.8660956336116915,0.3714672626243768
