user_id,age,country,premium
0,39,AU,False
1,33,UK,False
2,30,DE,True
3,25,DE,True
4,28,CA,False
5,21,AU,False
6,24,CA,True
7,56,FR,False
8,50,CA,False
9,31,US,False
10,19,DE,False
11,69,CA,False
12,47,US,False
13,60,AU,False
14,30,CA,False
15,28,FR,False
16,67,FR,False
17,51,FR,True
18,16,DE,False
19,37,CA,False
20,44,AU,False
21,52,CA,False
22,25,DE,False
23,57,US,True
24,29,DE,False
25,61,FR,False
26,49,US,True
27,18,FR,True
28,31,UK,False
29,25,DE,True
30,69,DE,True
31,38,AU,False
32,26,CA,False
33,43,US,False
34,66,US,False
35,16,AU,True
36,51,AU,False
37,20,CA,False
38,37,FR,False
39,25,CA,False
40,44,DE,False
41,50,FR,False
42,50,UK,False
43,68,CA,False
44,40,AU,False
45,65,FR,False
46,42,CA,False
47,15,US,False
48,40,UK,False
49,15,DE,False
50,57,US,False
51,66,US,False
52,46,UK,False
53,28,DE,False
54,34,AU,False
55,44,FR,False
56,50,DE,False
57,20,CA,False
58,67,US,False
59,20,CA,False
60,69,AU,True
61,18,CA,False
62,26,DE,False
63,44,CA,False
64,47,AU,False
65,22,AU,False
66,15,AU,False
67,24,DE,False
68,61,AU,False
69,43,US,False
70,41,AU,True
71,17,CA,False
72,64,FR,False
73,37,CA,False
74,53,FR,False
75,43,CA,False
76,33,DE,True
77,32,CA,False
78,51,DE,True
79,34,DE,False
80,16,AU,False
81,25,US,False
82,57,FR,False
83,54,AU,True
84,62,AU,True
85,61,DE,False
86,32,DE,True
87,64,FR,False
88,25,CA,True
89,29,CA,False
90,66,AU,False
91,48,UK,True
92,45,UK,False
93,13,CA,False
94,27,UK,True
95,25,CA,False
96,29,DE,False
97,36,AU,False
98,20,US,True
99,62,AU,False
100,39,CA,True
101,57,CA,True
102,35,AU,False
103,58,FR,False
104,20,CA,False
105,20,UK,False
106,38,UK,True
107,59,CA,False
108,25,CA,True
109,51,FR,True
110,49,UK,False
111,61,CA,False
112,40,CA,False
113,37,FR,True
114,28,FR,False
115,67,AU,False
116,14,FR,True
117,66,US,False
118,30,UK,True
119,29,AU,False
120,42,US,False
121,51,CA,True
122,25,CA,False
123,44,AU,False
124,62,FR,True
125,41,CA,False
126,58,DE,False
127,42,AU,True
128,30,US,False
129,25,AU,False
130,55,UK,False
131,33,FR,False
132,42,FR,False
133,33,AU,False
134,60,CA,False
135,67,CA,False
136,29,DE,False
137,52,DE,False
138,31,FR,True
139,64,DE,False
140,27,US,False
141,21,DE,True
142,64,US,True
143,22,DE,False
144,56,FR,False
145,43,FR,False
146,65,US,False
147,35,AU,False
148,64,FR,False
149,42,AU,True
150,45,CA,True
151,69,US,False
152,64,FR,False
153,21,UK,True
154,66,CA,False
155,59,AU,True
156,13,FR,False
157,56,US,False
158,47,DE,False
159,23,UK,False
160,46,AU,True
161,28,CA,False
162,21,US,False
163,44,UK,False
164,27,US,False
165,24,FR,False
166,45,DE,False
167,57,CA,False
168,26,US,True
169,69,AU,True
170,69,FR,False
171,20,FR,False
172,20,CA,False
173,39,FR,True
174,24,AU,False
175,13,US,False
176,55,CA,False
177,52,FR,False
178,54,FR,False
179,63,AU,False
180,23,DE,False
181,51,DE,False
182,55,FR,False
183,43,US,False
184,29,CA,False
185,45,FR,True
186,44,UK,True
187,41,CA,False
188,33,DE,False
189,33,FR,False
190,52,AU,True
191,35,UK,False
192,68,FR,False
193,18,US,True
194,34,UK,False
195,62,FR,True
196,50,US,False
197,49,UK,False
198,57,US,True
199,63,US,False
200,66,UK,False
201,20,UK,False
202,53,US,True
203,61,DE,True
204,47,UK,True
205,63,FR,False
206,23,CA,False
207,36,AU,False
208,61,US,False
209,33,US,False
210,63,AU,False
211,14,DE,False
212,52,AU,True
213,31,UK,False
214,51,AU,True
215,40,US,True
216,29,AU,False
217,18,CA,False
218,31,FR,True
219,68,UK,False
220,50,AU,False
221,40,US,False
222,14,FR,True
223,50,UK,True
224,67,US,False
225,49,DE,False
226,63,CA,False
227,64,DE,False
228,16,CA,True
229,34,AU,True
230,38,UK,False
231,61,AU,True
232,55,CA,False
233,48,CA,False
234,25,CA,True
235,64,FR,True
236,44,US,False
237,29,UK,True
238,53,AU,True
239,48,AU,False
240,67,DE,False
241,58,CA,True
242,31,CA,False
243,47,CA,False
244,58,AU,False
245,52,DE,False
246,68,US,False
247,40,FR,False
248,13,UK,True
249,54,US,True
250,30,AU,False
251,60,FR,False
252,52,FR,True
253,45,FR,False
254,24,CA,False
255,20,UK,False
256,36,AU,False
257,28,AU,False
258,62,FR,True
259,16,AU,True
260,50,UK,False
261,56,UK,True
262,39,DE,False
263,21,DE,False
264,59,US,False
265,28,UK,True
266,68,UK,True
267,24,UK,False
268,43,DE,False
269,36,FR,False
270,67,FR,False
271,26,AU,False
272,57,FR,False
273,37,CA,True
274,46,DE,True
275,15,UK,False
276,36,FR,False
277,66,DE,False
278,54,FR,False
279,21,US,False
280,38,UK,False
281,32,US,False
282,52,UK,False
283,22,DE,False
284,31,AU,False
285,15,FR,False
286,36,FR,True
287,17,CA,True
288,15,US,False
289,39,FR,False
290,28,DE,False
291,61,AU,False
292,27,DE,False
293,47,US,False
294,24,CA,False
295,53,FR,False
296,65,DE,True
297,56,UK,False
298,38,AU,False
299,59,DE,False
300,46,AU,False
301,35,FR,False
302,43,UK,True
303,62,CA,False
304,32,CA,False
305,24,UK,False
306,35,AU,True
307,16,FR,True
308,35,DE,True
309,60,UK,True
310,67,US,True
311,60,AU,False
312,13,CA,True
313,66,UK,True
314,37,CA,False
315,14,AU,True
316,42,CA,True
317,15,UK,False
318,33,AU,True
319,37,US,False
320,32,UK,True
321,61,DE,False
322,64,FR,False
323,34,UK,False
324,33,AU,False
325,45,FR,False
326,64,UK,False
327,50,US,True
328,27,US,False
329,58,DE,False
330,64,CA,False
331,27,FR,True
332,58,AU,False
333,37,AU,False
334,33,CA,True
335,36,US,False
336,69,US,True
337,17,UK,False
338,18,DE,True
339,61,FR,False
340,55,DE,False
341,60,DE,False
342,56,UK,False
343,59,DE,False
344,35,CA,True
345,16,UK,False
346,39,CA,True
347,30,UK,False
348,33,DE,True
349,40,CA,False
350,47,CA,False
351,34,CA,False
352,52,UK,False
353,35,AU,True
354,15,DE,False
355,52,CA,False
356,62,FR,True
357,22,AU,False
358,37,FR,False
359,64,DE,False
360,61,DE,False
361,20,CA,False
362,67,CA,False
363,23,UK,True
364,17,AU,False
365,57,AU,False
366,65,CA,True
367,67,DE,False
368,49,CA,False
369,68,DE,False
370,57,DE,False
371,50,CA,True
372,41,US,False
373,17,AU,True
374,21,FR,False
375,60,DE,False
376,14,DE,False
377,13,US,True
378,52,FR,False
379,63,UK,False
380,42,US,True
381,23,FR,False
382,40,US,False
383,56,DE,False
384,24,AU,True
385,51,US,True
386,38,UK,False
387,25,CA,False
388,20,FR,True
389,66,US,True
390,40,US,False
391,42,UK,False
392,21,AU,True
393,51,US,False
394,43,US,False
395,33,AU,True
396,68,UK,False
397,59,FR,False
398,46,FR,False
399,67,US,False
400,43,AU,False
401,64,US,False
402,37,CA,True
403,24,FR,False
404,13,DE,False
405,67,CA,True
406,34,US,True
407,52,UK,True
408,49,FR,False
409,59,DE,True
410,13,CA,True
411,13,FR,False
412,69,AU,False
413,54,UK,True
414,66,CA,False
415,54,AU,False
416,33,US,False
417,27,AU,False
418,29,CA,True
419,34,CA,False
420,50,US,False
421,47,AU,True
422,57,AU,True
423,28,US,False
424,20,AU,True
425,59,FR,False
426,29,US,True
427,29,UK,False
428,66,CA,False
429,38,UK,False
430,25,FR,False
431,29,FR,False
432,50,DE,False
433,29,DE,False
434,60,DE,False
435,26,US,False
436,57,AU,False
437,18,FR,False
438,47,UK,False
439,58,UK,True
440,26,UK,False
441,59,UK,False
442,20,DE,False
443,27,UK,False
444,66,AU,False
445,39,DE,False
446,25,UK,True
447,61,US,True
448,43,CA,False
449,65,CA,False
450,68,CA,True
451,47,DE,True
452,18,UK,True
453,17,FR,False
454,34,FR,False
455,61,FR,False
456,35,DE,False
457,37,AU,False
458,46,US,False
459,38,US,False
460,59,CA,True
461,17,CA,False
462,38,FR,False
463,32,FR,False
464,18,CA,True
465,18,UK,True
466,62,AU,True
467,30,AU,False
468,16,AU,False
469,29,AU,True
470,69,CA,False
471,26,US,False
472,26,CA,True
473,25,AU,False
474,19,CA,True
475,56,AU,False
476,67,DE,False
477,27,FR,False
478,31,US,True
479,55,DE,False
480,59,UK,False
481,56,CA,False
482,47,UK,True
483,29,CA,True
484,47,FR,True
485,31,DE,True
486,32,FR,False
487,48,AU,False
488,47,FR,False
489,44,FR,True
490,60,AU,False
491,56,CA,True
492,52,AU,False
493,36,DE,False
494,29,FR,False
495,19,AU,False
496,55,FR,True
497,62,DE,False
498,13,UK,False
499,47,DE,False
500,44,US,False
501,48,US,False
502,25,US,True
503,18,FR,False
504,26,CA,True
505,49,CA,False
506,60,CA,False
507,27,FR,True
508,59,DE,False
509,16,CA,False
510,52,UK,False
511,28,US,False
512,40,DE,False
513,28,US,False
514,16,CA,False
515,57,DE,False
516,38,AU,False
517,40,UK,False
518,44,CA,False
519,57,CA,True
520,14,UK,True
521,43,UK,True
522,15,AU,False
523,66,CA,False
524,20,FR,False
525,36,CA,False
526,27,US,True
527,55,DE,False
528,43,DE,False
529,21,US,False
530,51,DE,False
531,57,UK,False
532,14,DE,False
533,20,DE,False
534,19,US,False
535,68,AU,False
536,56,DE,True
537,63,FR,False
538,51,DE,False
539,54,AU,False
540,69,US,True
541,28,AU,False
542,47,US,False
543,42,UK,True
544,22,US,False
545,50,UK,True
546,30,UK,True
547,62,US,True
548,17,FR,True
549,65,CA,False
550,41,US,True
551,51,DE,True
552,46,FR,True
553,55,FR,True
554,57,DE,True
555,35,CA,False
556,17,FR,True
557,42,UK,False
558,18,CA,False
559,68,DE,True
560,58,CA,False
561,56,US,True
562,16,CA,True
563,41,UK,True
564,35,US,False
565,18,AU,False
566,44,DE,False
567,54,DE,False
568,30,CA,False
569,27,FR,True
570,52,US,False
571,44,AU,True
572,21,US,True
573,49,DE,True
574,22,US,True
575,32,AU,False
576,18,FR,False
577,60,CA,True
578,68,UK,False
579,15,US,False
580,54,UK,False
581,23,DE,True
582,55,CA,False
583,29,CA,False
584,44,US,False
585,16,FR,False
586,16,CA,True
587,29,US,True
588,53,US,False
589,31,UK,False
590,17,CA,True
591,44,US,False
592,34,UK,False
593,68,AU,False
594,18,UK,False
595,47,UK,False
596,34,US,False
597,13,DE,False
598,32,DE,True
599,34,FR,True
600,60,DE,True
601,67,UK,True
602,23,FR,True
603,25,US,True
604,54,CA,False
605,15,UK,True
606,21,UK,False
607,24,FR,True
608,35,US,False
609,26,AU,False
610,45,UK,True
611,30,AU,False
612,61,AU,False
613,53,DE,False
614,21,US,False
615,35,AU,False
616,22,US,False
617,31,DE,False
618,59,US,True
619,17,UK,False
620,59,AU,False
621,64,US,False
622,35,CA,True
623,42,US,False
624,37,AU,False
625,40,DE,True
626,46,DE,False
627,57,AU,False
628,68,UK,False
629,60,UK,False
630,59,DE,False
631,37,DE,False
632,22,AU,False
633,26,UK,True
634,54,DE,True
635,69,UK,False
636,58,DE,True
637,42,US,True
638,67,CA,False
639,53,FR,True
640,37,US,False
641,26,FR,True
642,47,DE,False
643,64,CA,False
644,60,CA,True
645,46,DE,False
646,22,DE,True
647,47,UK,False
648,23,DE,False
649,23,AU,False
650,33,DE,False
651,33,AU,False
652,34,DE,False
653,57,UK,False
654,19,AU,True
655,67,US,False
656,29,AU,True
657,14,UK,False
658,24,FR,True
659,69,AU,False
660,54,DE,True
661,30,DE,True
662,66,FR,False
663,23,UK,False
664,28,CA,False
665,61,DE,True
666,63,US,True
667,30,UK,False
668,47,AU,False
669,65,AU,True
670,38,US,False
671,28,DE,False
672,18,UK,False
673,69,US,False
674,56,DE,False
675,55,UK,True
676,59,AU,True
677,59,UK,False
678,60,FR,False
679,54,CA,False
680,24,UK,False
681,25,CA,False
682,16,UK,False
683,51,CA,True
684,66,FR,True
685,14,AU,False
686,38,DE,False
687,39,CA,True
688,39,FR,False
689,27,CA,False
690,20,AU,False
691,19,CA,True
692,59,FR,False
693,67,FR,True
694,58,US,False
695,52,AU,True
696,24,US,False
697,25,AU,True
698,55,CA,False
699,29,FR,False
700,29,US,True
701,68,CA,False
702,48,FR,True
703,33,AU,False
704,20,FR,False
705,17,CA,False
706,38,US,False
707,28,US,False
708,48,FR,False
709,40,CA,True
710,66,UK,False
711,41,AU,False
712,59,AU,True
713,24,CA,False
714,49,UK,True
715,42,US,False
716,35,DE,True
717,28,DE,False
718,26,CA,False
719,22,UK,True
720,19,UK,True
721,57,AU,False
722,64,US,False
723,49,FR,True
724,41,UK,True
725,15,FR,False
726,27,DE,False
727,48,FR,False
728,59,US,False
729,58,US,True
730,64,FR,False
731,31,CA,False
732,25,UK,True
733,54,CA,False
734,33,FR,False
735,49,UK,False
736,39,AU,False
737,67,CA,True
738,64,CA,False
739,41,FR,False
740,32,DE,True
741,37,FR,False
742,18,CA,False
743,48,UK,False
744,14,DE,False
745,34,FR,False
746,44,FR,False
747,28,CA,False
748,30,CA,False
749,17,AU,True
750,66,FR,False
751,48,CA,False
752,42,US,False
753,57,DE,False
754,31,US,False
755,35,DE,False
756,46,FR,True
757,25,AU,True
758,55,CA,False
759,66,CA,False
760,41,CA,True
761,48,FR,True
762,34,DE,False
763,64,CA,False
764,64,US,False
765,59,CA,False
766,48,FR,True
767,21,AU,False
768,51,US,False
769,63,CA,False
770,31,CA,True
771,50,UK,True
772,18,DE,True
773,64,US,False
774,59,UK,False
775,27,AU,False
776,69,DE,False
777,32,US,False
778,21,CA,False
779,44,US,True
780,16,CA,False
781,62,DE,False
782,30,CA,False
783,17,AU,False
784,32,FR,False
785,35,CA,False
786,23,AU,False
787,49,FR,False
788,34,DE,False
789,16,DE,False
790,41,US,True
791,56,AU,False
792,46,AU,False
793,25,UK,True
794,54,UK,True
795,21,FR,True
796,54,FR,False
797,43,UK,False
798,19,FR,False
799,16,CA,False
800,31,UK,False
801,54,AU,False
802,42,CA,False
803,43,FR,False
804,47,DE,True
805,69,US,False
806,33,UK,False
807,43,DE,False
808,31,FR,False
809,43,AU,False
810,65,US,True
811,44,DE,False
812,14,US,True
813,64,UK,False
814,22,FR,False
815,14,AU,False
816,14,FR,False
817,36,US,False
818,29,DE,False
819,44,UK,False
820,28,UK,False
821,28,FR,False
822,58,DE,False
823,51,DE,True
824,65,US,False
825,43,FR,False
826,55,FR,False
827,36,CA,True
828,13,FR,False
829,23,UK,True
830,67,US,True
831,33,DE,False
832,16,FR,False
833,19,US,True
834,38,FR,False
835,59,DE,False
836,62,AU,False
837,24,DE,True
838,43,DE,False
839,29,DE,False
840,45,FR,False
841,23,CA,False
842,40,DE,False
843,44,UK,True
844,13,UK,False
845,59,US,False
846,40,CA,False
847,65,US,False
848,54,UK,True
849,19,UK,False
850,14,AU,False
851,54,DE,False
852,36,UK,False
853,16,FR,False
854,56,FR,False
855,31,US,True
856,38,US,False
857,23,DE,False
858,52,DE,False
859,62,AU,False
860,55,CA,False
861,23,US,True
862,57,DE,True
863,15,US,False
864,24,DE,True
865,15,UK,False
866,54,US,True
867,39,UK,False
868,61,US,False
869,66,CA,True
870,14,AU,False
871,61,FR,True
872,28,FR,False
873,14,FR,True
874,66,UK,False
875,42,DE,False
876,32,FR,True
877,50,CA,True
878,40,FR,False
879,37,US,True
880,44,UK,False
881,22,US,False
882,54,US,False
883,52,US,False
884,45,AU,False
885,25,AU,False
886,68,DE,False
887,53,UK,True
888,66,CA,True
889,54,CA,False
890,59,CA,False
891,49,US,True
892,66,AU,False
893,28,UK,False
894,57,US,True
895,34,AU,False
896,69,AU,True
897,32,FR,False
898,62,FR,True
899,55,UK,False
900,39,UK,True
901,53,UK,False
902,28,US,False
903,46,DE,True
904,44,UK,False
905,38,FR,False
906,37,DE,True
907,14,US,False
908,24,DE,False
909,52,CA,False
910,21,DE,False
911,24,UK,False
912,38,US,True
913,21,UK,False
914,22,FR,False
915,44,CA,False
916,69,FR,False
917,46,UK,False
918,60,UK,True
919,32,UK,True
920,51,AU,True
921,14,CA,True
922,13,UK,False
923,63,UK,True
924,48,FR,True
925,36,FR,True
926,66,UK,True
927,39,US,True
928,14,AU,True
929,43,FR,False
930,69,US,False
931,26,AU,True
932,14,UK,False
933,41,CA,False
934,27,DE,True
935,24,DE,True
936,49,UK,False
937,40,FR,False
938,32,US,True
939,51,CA,True
940,36,AU,False
941,33,UK,True
942,22,CA,True
943,58,CA,False
944,26,FR,False
945,49,AU,False
946,30,CA,False
947,36,FR,True
948,26,US,True
949,46,FR,False
950,24,US,True
951,34,US,False
952,68,CA,False
953,18,FR,False
954,48,US,True
955,57,AU,False
956,48,CA,False
957,34,FR,False
958,26,FR,True
959,28,DE,True
960,48,FR,True
961,68,CA,False
962,37,AU,False
963,44,FR,False
964,45,DE,False
965,57,CA,True
966,48,US,False
967,32,UK,True
968,30,UK,False
969,50,US,False
970,15,FR,False
971,35,UK,False
972,44,UK,True
973,57,US,True
974,28,FR,False
975,17,FR,False
976,16,US,True
977,33,FR,True
978,52,FR,False
979,63,CA,True
980,26,CA,False
981,51,US,False
982,43,AU,True
983,26,UK,True
984,18,CA,False
985,24,UK,False
986,28,DE,False
987,29,US,False
988,57,AU,True
989,35,DE,False
990,26,DE,False
991,19,FR,True
992,58,DE,False
993,44,US,True
994,27,CA,True
995,56,US,True
996,29,CA,False
997,53,DE,False
998,66,DE,False
999,59,AU,False
